col1,col2,col3,col4,col5,col6,col7,col8,col9,target
2,11,39,82,34,80,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,5,39,53,34,86,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,2,39,50,33,105,75,58,8,6
2,10,9,57,35,91,45,23,6,6
2,11,39,82,34,80,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,2,39,50,33,105,75,58,8,6
2,10,9,57,35,91,45,23,6,6
2,10,9,57,35,91,45,23,6,6
2,13,8,52,32,109,44,29,9,6
2,11,39,82,34,80,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,2,39,50,33,105,75,58,8,6
2,6,39,52,34,78,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,3,39,85,34,78,75,55,7,6
2,3,39,85,34,78,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,13,9,54,29,88,45,38,13,6
2,1,9,57,35,92,45,23,6,6
2,1,9,57,35,92,45,23,6,6
2,13,9,54,29,88,45,38,13,6
2,11,39,82,34,80,75,55,7,6
2,2,39,50,33,105,75,58,8,6
2,11,39,82,34,80,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,13,9,54,29,88,45,38,13,6
2,13,8,52,32,109,44,29,9,6
2,3,39,85,34,78,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,11,39,82,34,80,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,13,8,52,32,109,44,29,9,6
2,1,9,57,35,92,45,23,6,6
2,11,39,82,34,80,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,2,39,50,33,105,75,58,8,6
2,9,39,53,34,86,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,0,10,54,29,87,46,39,13,6
2,5,39,53,34,86,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,1,9,57,35,92,45,23,6,6
2,10,9,57,35,91,45,23,6,6
2,13,8,52,32,109,44,29,9,6
2,1,9,57,35,92,45,23,6,6
2,9,39,53,34,86,75,55,7,6
2,13,8,52,32,109,44,29,9,6
2,3,39,85,34,78,75,55,7,6
2,13,8,52,32,109,44,29,9,6
2,11,39,82,34,80,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,10,9,57,35,91,45,23,6,6
2,13,9,54,29,88,45,38,13,6
2,9,39,53,34,86,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,13,8,52,32,109,44,29,9,6
2,11,39,82,34,80,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,3,39,85,34,78,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,6,39,52,34,78,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,13,9,54,29,88,45,38,13,6
2,5,39,53,34,86,75,55,7,6
2,2,39,50,33,105,75,58,8,6
2,13,8,52,32,109,44,29,9,6
2,1,9,57,35,92,45,23,6,6
2,6,39,52,34,78,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,2,39,50,33,105,75,58,8,6
2,13,9,54,29,88,45,38,13,6
2,5,39,53,34,86,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,2,39,50,33,105,75,58,8,6
2,5,39,53,34,86,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,0,10,54,29,87,46,39,13,6
2,9,39,53,34,86,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,2,39,50,33,105,75,58,8,6
2,3,39,85,34,78,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,13,9,54,29,88,45,38,13,6
2,0,10,54,29,87,46,39,13,6
2,2,39,50,33,105,75,58,8,6
2,9,39,53,34,86,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,10,9,57,35,91,45,23,6,6
2,6,39,52,34,78,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,5,39,53,34,86,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,3,39,85,34,78,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,2,39,50,33,105,75,58,8,6
2,0,10,54,29,87,46,39,13,6
2,9,39,53,34,86,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,1,9,57,35,92,45,23,6,6
2,3,39,85,34,78,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,5,39,53,34,86,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,11,39,82,34,80,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,1,9,57,35,92,45,23,6,6
2,9,39,53,34,86,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,13,8,52,32,109,44,29,9,6
2,0,10,54,29,87,46,39,13,6
2,6,39,52,34,78,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,3,39,85,34,78,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,13,8,52,32,109,44,29,9,6
2,10,9,57,35,91,45,23,6,6
2,13,9,54,29,88,45,38,13,6
2,13,9,54,29,88,45,38,13,6
2,2,39,50,33,105,75,58,8,6
2,0,10,54,29,87,46,39,13,6
2,11,39,82,34,80,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,10,9,57,35,91,45,23,6,6
2,9,39,53,34,86,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,2,39,50,33,105,75,58,8,6
2,13,9,54,29,88,45,38,13,6
2,13,8,52,32,109,44,29,9,6
2,1,9,57,35,92,45,23,6,6
2,9,39,53,34,86,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,2,39,50,33,105,75,58,8,6
2,13,8,52,32,109,44,29,9,6
2,13,9,54,29,88,45,38,13,6
2,10,9,57,35,91,45,23,6,6
2,9,39,53,34,86,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,13,8,52,32,109,44,29,9,6
2,1,9,57,35,92,45,23,6,6
2,10,9,57,35,91,45,23,6,6
2,1,9,57,35,92,45,23,6,6
2,5,39,53,34,86,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,2,39,50,33,105,75,58,8,6
2,13,8,52,32,109,44,29,9,6
2,2,39,50,33,105,75,58,8,6
2,6,39,52,34,78,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,10,9,57,35,91,45,23,6,6
2,11,39,82,34,80,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,0,10,54,29,87,46,39,13,6
2,0,10,54,29,87,46,39,13,6
2,9,39,53,34,86,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,2,39,50,33,105,75,58,8,6
2,10,9,57,35,91,45,23,6,6
2,10,9,57,35,91,45,23,6,6
2,13,8,52,32,109,44,29,9,6
2,1,9,57,35,92,45,23,6,6
2,13,9,54,29,88,45,38,13,6
2,13,8,52,32,109,44,29,9,6
2,0,10,54,29,87,46,39,13,6
2,5,39,53,34,86,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,2,39,50,33,105,75,58,8,6
2,9,39,53,34,86,75,55,7,6
2,3,39,85,34,78,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,3,39,85,34,78,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,5,39,53,34,86,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,6,39,52,34,78,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,11,39,82,34,80,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,2,39,50,33,105,75,58,8,6
2,1,9,57,35,92,45,23,6,6
2,0,10,54,29,87,46,39,13,6
2,10,9,57,35,91,45,23,6,6
2,10,9,57,35,91,45,23,6,6
2,0,10,54,29,87,46,39,13,6
2,2,39,50,33,105,75,58,8,6
2,11,39,82,34,80,75,55,7,6
2,13,8,52,32,109,44,29,9,6
2,2,39,50,33,105,75,58,8,6
2,6,39,52,34,78,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,11,39,82,34,80,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,3,39,85,34,78,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,3,39,85,34,78,75,55,7,6
2,3,39,85,34,78,75,55,7,6
2,13,8,52,32,109,44,29,9,6
2,9,39,53,34,86,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,3,39,85,34,78,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,11,39,82,34,80,75,55,7,6
2,13,8,52,32,109,44,29,9,6
2,13,9,54,29,88,45,38,13,6
2,6,39,52,34,78,75,55,7,6
2,3,39,85,34,78,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,2,39,50,33,105,75,58,8,6
2,10,9,57,35,91,45,23,6,6
2,0,10,54,29,87,46,39,13,6
2,0,10,54,29,87,46,39,13,6
2,9,39,53,34,86,75,55,7,6
2,13,8,52,32,109,44,29,9,6
2,2,39,50,33,105,75,58,8,6
2,10,9,57,35,91,45,23,6,6
2,2,39,50,33,105,75,58,8,6
2,13,8,52,32,109,44,29,9,6
2,13,9,54,29,88,45,38,13,6
2,3,39,85,34,78,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,11,39,82,34,80,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,10,9,57,35,91,45,23,6,6
2,1,9,57,35,92,45,23,6,6
2,5,39,53,34,86,75,55,7,6
2,3,39,85,34,78,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,9,39,53,34,86,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,11,39,82,34,80,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,3,39,85,34,78,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,13,9,54,29,88,45,38,13,6
2,2,39,50,33,105,75,58,8,6
2,11,39,82,34,80,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,2,39,50,33,105,75,58,8,6
2,13,8,52,32,109,44,29,9,6
2,6,39,52,34,78,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,3,39,85,34,78,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,6,39,52,34,78,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,5,39,53,34,86,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,5,39,53,34,86,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,11,39,82,34,80,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,2,39,50,33,105,75,58,8,6
2,1,9,57,35,92,45,23,6,6
2,10,9,57,35,91,45,23,6,6
2,5,39,53,34,86,75,55,7,6
2,2,39,50,33,105,75,58,8,6
2,1,9,57,35,92,45,23,6,6
2,10,9,57,35,91,45,23,6,6
2,13,8,52,32,109,44,29,9,6
2,9,39,53,34,86,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,10,9,57,35,91,45,23,6,6
2,1,9,57,35,92,45,23,6,6
2,9,39,53,34,86,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,10,9,57,35,91,45,23,6,6
2,1,9,57,35,92,45,23,6,6
2,13,9,54,29,88,45,38,13,6
2,10,9,57,35,91,45,23,6,6
2,0,10,54,29,87,46,39,13,6
2,13,8,52,32,109,44,29,9,6
2,0,10,54,29,87,46,39,13,6
2,13,9,54,29,88,45,38,13,6
2,13,8,52,32,109,44,29,9,6
2,13,8,52,32,109,44,29,9,6
2,9,39,53,34,86,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,13,8,52,32,109,44,29,9,6
2,2,39,50,33,105,75,58,8,6
2,3,39,85,34,78,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,10,9,57,35,91,45,23,6,6
2,6,39,52,34,78,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,3,39,85,34,78,75,55,7,6
2,3,39,85,34,78,75,55,7,6
2,2,39,50,33,105,75,58,8,6
2,2,39,50,33,105,75,58,8,6
2,5,39,53,34,86,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,11,39,82,34,80,75,55,7,6
2,13,8,52,32,109,44,29,9,6
2,11,39,82,34,80,75,55,7,6
2,2,39,50,33,105,75,58,8,6
2,9,39,53,34,86,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,9,39,53,34,86,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,13,8,52,32,109,44,29,9,6
2,11,39,82,34,80,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,3,39,85,34,78,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,6,39,52,34,78,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,9,39,53,34,86,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,10,9,57,35,91,45,23,6,6
2,10,9,57,35,91,45,23,6,6
2,13,8,52,32,109,44,29,9,6
2,13,8,52,32,109,44,29,9,6
2,1,9,57,35,92,45,23,6,6
2,13,9,54,29,88,45,38,13,6
2,1,9,57,35,92,45,23,6,6
2,13,8,52,32,109,44,29,9,6
2,13,9,54,29,88,45,38,13,6
2,3,39,85,34,78,75,55,7,6
2,2,39,50,33,105,75,58,8,6
2,2,39,50,33,105,75,58,8,6
2,10,9,57,35,91,45,23,6,6
2,13,8,52,32,109,44,29,9,6
2,13,9,54,29,88,45,38,13,6
2,13,9,54,29,88,45,38,13,6
2,13,8,52,32,109,44,29,9,6
2,6,39,52,34,78,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,13,8,52,32,109,44,29,9,6
2,11,39,82,34,80,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,3,39,85,34,78,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,3,39,85,34,78,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,13,9,54,29,88,45,38,13,6
2,6,39,52,34,78,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,3,39,85,34,78,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,13,8,52,32,109,44,29,9,6
2,13,9,54,29,88,45,38,13,6
2,0,10,54,29,87,46,39,13,6
2,5,39,53,34,86,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,3,39,85,34,78,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,0,10,54,29,87,46,39,13,6
2,10,9,57,35,91,45,23,6,6
2,10,9,57,35,91,45,23,6,6
2,13,9,54,29,88,45,38,13,6
2,6,39,52,34,78,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,3,39,85,34,78,75,55,7,6
2,2,39,50,33,105,75,58,8,6
2,1,9,57,35,92,45,23,6,6
2,5,39,53,34,86,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,6,39,52,34,78,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,5,39,53,34,86,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,0,10,54,29,87,46,39,13,6
2,0,10,54,29,87,46,39,13,6
2,6,39,52,34,78,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,11,39,82,34,80,75,55,7,6
2,3,39,85,34,78,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,10,9,57,35,91,45,23,6,6
2,10,9,57,35,91,45,23,6,6
2,6,39,52,34,78,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,5,39,53,34,86,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,13,8,52,32,109,44,29,9,6
2,13,9,54,29,88,45,38,13,6
2,0,10,54,29,87,46,39,13,6
2,1,9,57,35,92,45,23,6,6
2,6,39,52,34,78,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,9,39,53,34,86,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,5,39,53,34,86,75,55,7,6
2,13,8,52,32,109,44,29,9,6
2,13,8,52,32,109,44,29,9,6
2,10,9,57,35,91,45,23,6,6
2,13,9,54,29,88,45,38,13,6
2,10,9,57,35,91,45,23,6,6
2,2,39,50,33,105,75,58,8,6
2,5,39,53,34,86,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,11,39,82,34,80,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,0,10,54,29,87,46,39,13,6
2,3,39,85,34,78,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,13,8,52,32,109,44,29,9,6
2,13,9,54,29,88,45,38,13,6
2,1,9,57,35,92,45,23,6,6
2,13,8,52,32,109,44,29,9,6
2,13,9,54,29,88,45,38,13,6
2,9,39,53,34,86,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,10,9,57,35,91,45,23,6,6
2,0,10,54,29,87,46,39,13,6
2,11,39,82,34,80,75,55,7,6
2,13,8,52,32,109,44,29,9,6
2,5,39,53,34,86,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,1,9,57,35,92,45,23,6,6
2,10,9,57,35,91,45,23,6,6
2,13,9,54,29,88,45,38,13,6
2,5,39,53,34,86,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,5,39,53,34,86,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,6,39,52,34,78,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,3,39,85,34,78,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,6,39,52,34,78,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,0,10,54,29,87,46,39,13,6
2,9,39,53,34,86,75,55,7,6
2,3,39,85,34,78,75,55,7,6
2,3,39,85,34,78,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,1,9,57,35,92,45,23,6,6
2,13,9,54,29,88,45,38,13,6
2,9,39,53,34,86,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,5,39,53,34,86,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,3,39,85,34,78,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,11,39,82,34,80,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,0,10,54,29,87,46,39,13,6
2,3,39,85,34,78,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,13,8,52,32,109,44,29,9,6
2,5,39,53,34,86,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,10,9,57,35,91,45,23,6,6
2,2,39,50,33,105,75,58,8,6
2,0,10,54,29,87,46,39,13,6
2,10,9,57,35,91,45,23,6,6
2,13,9,54,29,88,45,38,13,6
2,2,39,50,33,105,75,58,8,6
2,9,39,53,34,86,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,3,39,85,34,78,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,6,39,52,34,78,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,13,8,52,32,109,44,29,9,6
2,0,10,54,29,87,46,39,13,6
2,6,39,52,34,78,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,13,8,52,32,109,44,29,9,6
2,2,39,50,33,105,75,58,8,6
2,3,39,85,34,78,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,6,39,52,34,78,75,55,7,6
2,6,39,52,34,78,75,55,7,6
2,2,39,50,33,105,75,58,8,6
2,10,9,57,35,91,45,23,6,6
2,13,8,52,32,109,44,29,9,6
2,10,9,57,35,91,45,23,6,6
2,13,9,54,29,88,45,38,13,6
2,11,39,82,34,80,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,3,39,85,34,78,75,55,7,6
2,3,39,85,34,78,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,13,9,54,29,88,45,38,13,6
2,0,10,54,29,87,46,39,13,6
2,6,39,52,34,78,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,2,39,50,33,105,75,58,8,6
2,0,10,54,29,87,46,39,13,6
2,6,39,52,34,78,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,9,39,53,34,86,75,55,7,6
2,11,39,82,34,80,75,55,7,6
2,5,39,53,34,86,75,55,7,6
2,2,39,50,33,105,75,58,8,6
2,6,39,52,34,78,75,55,7,6
2,10,9,57,35,91,45,23,6,6
2,13,8,52,32,109,44,29,9,6
2,13,9,54,29,88,45,38,13,6
2,9,39,53,34,86,75,55,7,6
2,2,39,50,33,105,75,58,8,6
2,11,39,82,34,80,75,55,7,6
2,13,8,52,32,109,44,29,9,6
2,0,10,54,29,87,46,39,13,6
2,10,9,57,35,91,45,23,6,6
2,2,39,50,33,105,75,58,8,6
2,9,39,53,34,86,75,55,7,6
2,13,8,52,32,109,44,29,9,6
2,0,10,54,29,87,46,39,13,6
2,0,10,54,29,87,46,39,13,6
2,9,39,53,34,86,75,55,7,6
2,0,10,54,29,87,46,39,13,6
2,10,9,57,35,91,45,23,6,6
2,1,9,57,35,92,45,23,6,6
2,13,8,52,32,109,44,29,9,6
2,1,9,57,35,92,45,23,6,6
2,5,39,53,34,86,75,55,7,6
2,13,8,52,32,109,44,29,9,6
