col1,col2,col3,col4,col5,col6,col7,col8,col9,target
51,114,22,54,24,96,11,64,44,4
41,110,13,53,4,88,12,107,65,4
50,110,21,58,23,88,11,66,45,4
46,113,18,60,11,88,12,94,58,4
41,106,14,51,4,87,13,108,65,4
42,112,14,54,4,88,12,108,66,4
65,114,41,54,48,88,9,21,23,4
46,110,17,54,15,111,11,83,53,4
46,110,17,54,13,73,12,88,56,4
50,111,21,54,21,87,11,71,48,4
47,110,19,54,19,76,11,74,49,4
47,110,18,54,17,80,11,78,51,4
60,110,35,51,49,110,9,13,20,4
59,110,35,54,49,254,9,13,19,4
47,110,18,54,18,114,11,76,50,4
51,114,22,54,23,70,11,67,45,4
45,110,17,54,8,101,12,100,62,4
46,110,18,54,11,88,12,94,59,4
42,115,14,54,5,88,12,106,64,4
44,109,16,51,8,100,12,100,61,4
64,110,40,54,48,88,9,20,23,4
49,110,21,54,20,72,11,73,49,4
60,111,37,62,48,84,10,17,21,4
50,110,22,58,22,88,12,69,46,4
44,112,16,54,4,88,12,110,66,4
51,114,22,54,23,70,11,67,45,4
39,118,11,64,4,86,12,105,64,4
64,110,40,48,48,88,9,20,23,4
20,110,1,10,12,88,3,35,44,4
44,110,17,56,6,88,12,106,64,4
44,111,17,57,5,90,12,108,65,4
49,110,19,47,19,88,11,75,49,4
49,115,21,54,21,88,11,71,47,4
45,110,17,54,5,105,12,108,66,4
48,110,20,54,5,88,12,111,67,4
46,110,17,54,12,72,12,91,57,4
37,116,9,58,4,82,12,103,63,4
47,110,18,53,17,88,11,78,51,4
60,112,36,62,48,67,9,16,21,4
60,110,36,56,48,77,9,16,21,4
60,110,36,54,49,94,9,14,20,4
63,112,39,55,48,88,9,19,22,4
63,107,39,54,48,88,9,19,23,4
50,108,21,54,22,72,11,69,46,4
44,111,17,55,5,89,12,108,65,4
60,110,36,57,48,81,9,16,21,4
63,109,39,49,48,84,9,19,23,4
43,110,15,52,5,88,12,106,65,4
63,108,39,54,48,88,10,19,22,4
47,110,18,54,17,68,11,78,51,4
47,110,19,54,16,65,11,82,53,4
60,110,35,48,48,83,9,16,21,4
44,110,16,54,3,88,12,112,68,4
41,111,13,55,4,88,12,107,65,4
47,113,19,56,20,88,11,71,47,4
47,110,18,54,17,75,11,78,51,4
46,110,17,53,12,88,11,91,57,4
42,110,14,54,5,107,12,106,64,4
60,110,35,51,49,110,9,13,20,4
49,110,20,59,20,88,11,73,48,4
63,110,39,51,49,95,9,17,22,4
61,110,37,62,48,88,9,18,22,4
47,111,19,54,4,65,12,113,68,4
47,111,19,54,20,93,11,71,47,4
48,110,19,54,19,76,11,75,49,4
60,108,36,54,48,76,9,16,21,4
44,110,16,54,10,95,12,95,59,4
61,113,37,61,48,61,9,18,22,4
44,110,16,54,5,89,12,108,65,4
41,105,13,54,5,88,12,104,63,4
47,113,19,54,5,90,12,111,67,4
43,111,15,56,4,88,12,109,66,4
45,115,17,54,10,72,12,95,59,4
63,110,39,53,48,86,9,19,23,4
50,110,21,45,21,88,11,71,47,4
46,110,17,54,15,93,12,83,53,4
45,110,17,54,11,94,12,93,58,4
43,112,14,54,5,88,12,106,65,4
63,113,39,55,49,119,9,17,21,4
62,105,39,54,48,88,9,19,22,4
48,110,19,54,19,95,11,75,49,4
47,112,19,54,5,95,12,111,67,4
50,110,21,54,22,112,11,69,46,4
43,110,14,54,5,224,12,106,65,4
46,114,17,54,11,88,12,93,58,4
49,110,21,55,21,88,11,71,47,4
63,108,39,56,48,88,10,19,22,4
49,110,21,54,23,86,13,66,44,4
49,110,21,54,21,104,11,71,47,4
44,107,16,54,5,88,12,108,65,4
63,110,39,54,49,89,9,17,22,4
47,110,20,55,5,93,13,111,67,4
62,113,39,59,48,88,9,19,22,4
63,107,39,48,48,88,9,19,22,4
50,110,21,54,20,84,11,74,49,4
46,110,17,54,16,93,11,80,52,4
49,110,21,61,21,88,12,71,47,4
60,110,36,57,48,87,9,16,21,4
63,111,39,54,48,88,9,19,23,4
47,105,19,52,5,88,13,111,67,4
60,110,35,52,48,83,9,16,21,4
50,110,21,54,23,112,11,66,45,4
49,111,21,54,23,88,13,66,44,4
64,108,40,47,48,88,9,20,23,4
46,110,17,54,13,96,12,88,56,4
64,113,40,55,48,88,9,20,23,4
63,110,39,54,49,88,9,17,21,4
63,114,39,55,48,88,9,19,22,4
48,110,19,52,19,89,11,75,49,4
43,110,15,51,3,88,12,111,67,4
59,110,35,52,49,86,9,12,19,4
51,118,22,54,24,99,11,64,44,4
62,109,39,62,48,88,10,19,22,4
48,115,20,54,5,89,12,111,67,4
50,111,21,54,22,93,11,69,46,4
49,110,21,56,21,88,11,71,47,4
62,110,38,54,48,88,9,18,22,4
46,110,17,54,15,90,12,83,53,4
46,110,17,54,14,106,12,86,54,4
48,109,19,54,19,83,12,75,49,4
65,110,41,54,48,59,9,21,23,4
49,111,21,60,21,88,11,71,47,4
65,110,41,54,49,90,9,18,22,4
36,105,8,51,4,68,12,102,62,4
50,110,21,54,22,118,11,69,46,4
50,110,22,54,22,81,12,69,46,4
41,110,13,51,5,88,12,104,64,4
63,110,39,54,48,58,9,19,23,4
46,110,17,54,12,80,11,91,57,4
60,110,36,57,48,83,9,16,21,4
50,110,21,54,23,98,11,66,45,4
45,106,17,52,7,92,13,104,63,4
61,110,37,58,48,88,9,18,22,4
63,109,39,47,48,88,9,19,22,4
60,107,37,53,48,68,9,17,21,4
70,168,38,55,35,83,5,52,48,4
43,110,16,62,4,88,12,109,66,4
60,112,36,60,49,102,9,14,20,4
49,110,21,54,21,106,11,71,47,4
47,108,19,53,19,80,11,74,49,4
46,110,18,54,5,95,12,109,66,4
50,110,21,54,20,83,11,74,49,4
62,110,39,54,49,94,9,16,21,4
46,110,17,54,15,60,11,83,53,4
50,110,21,58,23,90,11,66,45,4
65,115,41,55,49,89,9,18,22,4
50,107,22,54,24,88,12,64,44,4
45,110,17,54,7,83,12,103,63,4
46,110,17,50,15,88,11,82,53,4
44,110,16,54,9,126,12,97,60,4
46,111,19,54,5,93,12,110,66,4
60,114,35,54,48,88,9,16,21,4
46,115,19,56,5,96,12,110,66,4
47,110,19,54,19,71,11,74,49,4
44,110,16,54,4,90,12,110,66,4
64,110,41,59,48,88,10,21,23,4
45,110,17,54,8,88,12,100,62,4
62,112,39,56,48,88,9,19,22,4
46,110,19,54,11,76,12,95,59,4
47,110,20,60,5,89,13,111,67,4
44,110,16,54,4,119,12,110,66,4
60,110,36,55,49,115,9,14,20,4
62,105,38,51,48,88,9,18,22,4
48,110,19,54,18,88,12,77,50,4
63,110,39,57,48,88,10,19,22,4
44,110,16,53,8,87,12,100,61,4
62,117,38,61,48,88,9,18,22,4
49,118,22,54,23,78,13,67,45,4
63,114,39,56,48,88,9,19,23,4
62,110,37,51,48,88,9,18,22,4
62,110,39,55,48,62,9,19,22,4
36,113,9,62,4,77,12,102,63,4
62,109,38,53,49,91,9,16,21,4
44,105,17,54,8,88,12,100,61,4
50,110,21,54,21,86,11,71,48,4
46,110,19,54,12,88,12,92,57,4
47,110,19,52,5,99,12,111,67,4
46,106,18,54,17,88,12,78,51,4
63,110,40,55,48,88,9,20,23,4
47,110,18,54,17,84,11,78,51,4
60,110,36,55,48,81,9,16,21,4
50,111,21,55,20,85,11,74,49,4
66,111,42,54,49,94,9,19,23,4
44,105,16,47,4,58,12,109,66,4
43,110,14,53,5,257,12,106,65,4
64,109,40,53,49,93,9,18,22,4
65,115,41,55,49,89,9,18,22,4
60,106,37,54,48,77,10,17,21,4
63,115,39,47,48,88,9,19,23,4
62,113,39,60,49,92,9,16,21,4
46,111,17,54,15,85,11,82,53,4
46,110,19,62,11,86,12,95,59,4
48,109,19,54,19,83,12,75,49,4
40,113,12,55,4,88,12,106,64,4
60,110,35,54,49,117,9,13,20,4
61,104,37,53,49,106,9,15,20,4
48,110,19,54,19,110,11,75,49,4
46,110,17,54,13,92,12,88,56,4
42,110,14,56,5,88,12,106,64,4
60,110,36,56,49,116,9,14,20,4
44,114,17,62,5,93,12,108,65,4
47,110,18,54,17,80,11,78,51,4
40,116,12,56,4,88,12,106,64,4
63,111,39,62,48,87,10,19,22,4
50,107,21,54,22,95,11,69,46,4
45,110,17,54,4,78,12,111,67,4
62,105,39,54,48,88,9,19,22,4
44,110,16,54,5,63,12,108,65,4
65,113,41,54,48,87,9,21,23,4
46,110,17,54,16,96,11,80,52,4
44,110,16,54,6,112,12,105,64,4
47,106,19,53,19,75,11,74,49,4
41,115,14,57,5,103,13,105,64,4
44,110,16,52,5,88,12,108,65,4
60,110,36,54,48,74,9,16,21,4
68,162,39,53,33,117,7,58,47,4
60,113,37,57,48,87,9,17,21,4
44,110,16,59,4,88,13,110,66,4
64,115,40,56,49,89,9,18,22,4
47,114,19,53,5,89,12,110,67,4
60,110,35,52,49,106,9,13,20,4
40,115,12,59,4,88,12,106,65,4
50,110,21,54,21,81,11,71,48,4
49,115,21,54,20,88,11,73,49,4
44,110,16,54,5,90,12,107,65,4
64,114,41,56,48,88,9,21,23,4
63,110,40,54,48,88,9,20,23,4
65,110,41,54,49,90,9,18,22,4
45,109,17,48,7,88,12,103,63,4
41,113,15,54,4,83,13,109,65,4
70,175,37,51,35,82,5,51,48,4
65,111,41,55,48,62,9,21,23,4
42,110,14,59,4,88,12,108,65,4
62,107,38,52,48,88,9,18,22,4
60,111,36,57,49,119,9,14,20,4
66,115,42,54,49,99,9,19,23,4
59,111,35,57,48,68,9,16,21,4
49,110,20,53,21,98,11,70,47,4
45,107,17,54,7,88,13,104,63,4
44,110,16,54,5,81,12,108,65,4
50,105,22,54,24,88,12,64,44,4
59,110,35,54,49,96,9,13,19,4
62,110,39,55,48,62,9,19,22,4
50,110,21,54,22,112,11,69,46,4
46,110,17,54,15,71,12,83,53,4
49,108,21,54,23,88,12,66,44,4
44,110,16,54,5,82,12,108,65,4
44,110,16,54,9,103,12,97,60,4
49,96,21,47,24,88,13,64,43,4
59,110,35,54,49,99,9,12,19,4
46,110,17,54,12,80,11,91,57,4
45,107,17,49,4,101,13,111,67,4
45,109,17,52,5,97,12,109,66,4
50,110,21,54,21,75,11,71,48,4
51,114,22,54,22,83,11,69,47,4
63,109,39,49,48,84,9,19,23,4
47,110,19,53,17,92,11,79,51,4
48,106,21,54,23,88,13,66,44,4
62,116,38,61,49,99,9,16,21,4
63,112,39,55,48,88,9,19,23,4
63,116,39,61,49,95,9,17,21,4
60,110,37,54,48,71,9,17,21,4
46,114,18,54,4,59,12,112,67,4
36,100,9,47,5,91,13,100,61,4
44,113,17,59,5,91,12,108,65,4
47,110,19,54,17,104,11,79,51,4
42,116,14,54,4,66,12,108,66,4
49,107,21,54,23,88,12,66,45,4
46,110,17,54,15,94,11,83,53,4
44,110,16,53,5,92,12,108,65,4
45,114,17,54,7,100,12,104,63,4
36,104,8,50,4,63,12,102,62,4
50,110,21,28,21,88,11,71,47,4
44,109,17,54,4,88,12,111,67,4
44,110,16,54,9,80,12,97,60,4
59,110,35,54,48,70,9,15,21,4
47,110,19,54,16,65,11,82,53,4
42,110,14,54,5,88,12,106,64,4
46,106,18,54,12,88,12,91,57,4
50,114,22,54,23,84,12,67,45,4
45,112,17,58,10,88,12,95,59,4
47,110,19,54,16,80,11,82,53,4
45,113,17,48,7,88,12,103,63,4
63,115,39,55,48,88,9,19,23,4
45,107,17,49,4,101,13,111,67,4
60,112,36,62,48,67,9,16,21,4
47,110,18,54,17,75,11,78,51,4
50,110,21,58,23,88,11,66,45,4
50,110,21,54,21,66,11,71,48,4
66,107,42,54,49,92,9,19,23,4
49,106,21,54,23,88,12,66,45,4
44,114,17,60,5,92,12,108,65,4
60,110,36,61,48,68,9,16,21,4
60,110,35,49,48,81,9,16,21,4
45,110,17,54,4,77,12,111,67,4
63,106,39,56,48,88,10,19,22,4
50,111,21,56,20,88,11,74,49,4
63,114,39,58,48,88,9,19,23,4
46,110,17,54,13,76,12,88,56,4
44,110,16,54,3,80,12,113,68,4
62,110,39,54,49,100,9,16,21,4
41,112,13,54,4,88,12,107,65,4
48,110,19,54,19,100,11,75,49,4
60,110,35,51,48,87,9,16,21,4
49,112,21,62,21,88,11,71,47,4
44,111,16,54,5,104,12,107,65,4
46,110,17,54,15,84,12,83,53,4
44,110,16,54,5,90,12,108,65,4
45,108,17,54,10,88,12,95,59,4
50,110,21,54,22,91,11,69,46,4
51,115,22,54,22,83,11,69,47,4
44,110,16,54,9,92,12,97,60,4
62,118,38,63,48,63,9,18,22,4
44,110,16,54,5,82,12,108,65,4
47,107,19,53,5,88,13,111,67,4
61,107,37,46,49,97,9,14,20,4
50,110,21,55,20,88,11,74,49,4
60,110,36,54,49,114,9,14,20,4
44,110,16,54,6,98,12,105,64,4
50,110,21,54,22,96,11,69,46,4
46,110,17,54,14,72,11,86,55,4
47,114,19,58,20,88,11,71,47,4
50,111,21,54,22,88,11,69,46,4
41,112,14,47,4,86,13,108,65,4
47,110,19,59,20,88,12,71,47,4
42,110,14,48,5,88,12,105,64,4
60,110,36,55,49,116,9,14,20,4
63,110,39,56,48,88,10,19,22,4
63,110,39,53,48,86,9,19,23,4
59,110,35,54,48,62,9,15,21,4
42,111,14,55,5,98,12,106,64,4
63,109,39,54,49,90,9,17,21,4
62,112,38,56,49,91,9,16,21,4
50,110,22,54,22,70,12,69,46,4
46,110,17,54,15,100,11,83,53,4
47,110,19,54,20,95,11,71,47,4
44,110,16,54,10,115,12,95,59,4
47,110,19,54,5,94,12,111,67,4
50,110,21,54,22,70,11,69,46,4
51,113,22,54,24,94,11,64,44,4
44,108,16,51,5,91,12,107,65,4
59,110,35,54,48,84,9,16,21,4
63,113,39,55,49,119,9,17,21,4
41,110,14,54,4,86,13,108,65,4
47,110,19,54,12,92,12,92,58,4
46,112,16,46,18,13,11,74,49,4
48,110,19,54,18,66,11,77,50,4
63,105,40,54,48,88,9,20,23,4
44,105,16,52,8,236,12,100,61,4
59,110,35,54,48,84,9,16,21,4
50,111,21,54,22,93,11,69,46,4
50,110,21,54,23,86,11,66,45,4
62,111,39,58,48,88,9,19,22,4
46,110,17,54,15,93,12,83,53,4
46,110,17,54,12,82,11,91,57,4
39,114,12,62,4,88,12,106,64,4
48,110,19,55,20,88,12,72,48,4
46,110,17,54,13,68,12,88,56,4
60,106,36,54,48,73,9,16,21,4
48,110,19,55,20,88,12,72,48,4
50,110,22,61,22,88,12,69,46,4
50,111,21,54,22,95,11,69,46,4
61,110,37,60,48,88,9,18,22,4
60,110,36,54,49,116,9,14,20,4
64,110,40,48,48,88,9,20,23,4
63,109,41,54,48,88,11,21,23,4
43,111,15,54,4,88,12,109,66,4
46,113,17,54,16,105,11,80,52,4
50,111,21,54,22,88,11,68,46,4
50,110,22,54,23,119,12,67,45,4
42,110,14,57,5,88,12,106,64,4
45,111,17,62,10,88,12,96,59,4
62,112,39,58,48,88,9,19,22,4
62,111,39,63,49,90,10,16,21,4
63,116,39,55,48,88,9,19,22,4
48,113,19,62,18,88,12,77,50,4
42,113,14,54,5,88,12,106,64,4
47,109,18,51,20,110,11,71,47,4
50,110,21,54,22,118,11,69,46,4
45,111,17,56,10,88,12,95,59,4
44,100,16,49,2,9,12,115,69,4
65,111,41,56,49,94,9,19,22,4
46,110,19,59,11,87,12,95,59,4
48,110,20,60,19,89,12,75,49,4
50,109,21,54,23,101,11,66,45,4
38,121,10,61,5,116,12,101,62,4
44,110,16,54,9,107,12,97,60,4
44,110,16,54,4,54,12,110,67,4
44,110,17,56,4,84,12,111,67,4
50,110,21,47,21,88,11,71,47,4
48,110,19,54,19,110,11,75,49,4
45,108,17,56,7,88,13,104,63,4
63,99,41,54,48,88,11,21,22,4
43,107,16,54,5,91,12,107,65,4
45,114,17,54,4,88,12,111,67,4
50,110,21,54,23,103,11,66,45,4
41,110,13,54,5,102,12,104,63,4
49,110,20,62,20,88,11,73,48,4
47,110,19,57,18,89,12,77,50,4
47,110,19,48,5,88,12,110,67,4
64,109,41,53,48,87,9,21,23,4
49,110,21,53,20,79,11,73,49,4
47,110,19,54,19,77,11,74,49,4
59,110,35,55,49,107,9,13,19,4
50,110,21,1,21,88,11,71,47,4
62,105,39,54,49,88,9,16,21,4
47,110,19,53,5,95,12,111,67,4
50,110,22,54,23,108,12,67,45,4
50,110,22,55,23,115,12,67,45,4
45,104,17,53,5,94,13,109,66,4
50,110,21,54,22,110,11,69,46,4
44,110,17,56,8,66,12,100,61,4
60,110,36,54,48,66,9,16,21,4
64,112,41,59,48,63,10,21,23,4
43,110,15,47,5,89,12,106,65,4
41,110,13,47,4,77,12,107,65,4
65,112,41,57,49,88,9,19,22,4
41,105,14,54,5,106,13,105,63,4
63,118,39,57,48,62,9,19,22,4
47,112,19,53,17,97,11,79,51,4
47,110,19,59,17,88,12,79,51,4
48,114,19,54,18,88,11,77,50,4
50,110,21,54,21,116,11,71,47,4
50,110,21,54,23,94,11,66,45,4
48,109,20,59,19,88,12,75,49,4
46,105,19,54,12,88,12,92,57,4
51,114,22,54,22,81,11,69,47,4
49,114,20,54,19,88,11,75,49,4
46,110,17,54,13,72,12,88,56,4
50,110,22,55,22,75,12,69,46,4
45,110,17,56,13,88,12,88,55,4
45,109,17,52,4,93,13,111,67,4
60,110,36,55,48,83,9,16,21,4
50,110,21,54,21,85,11,71,48,4
60,110,36,54,49,93,9,14,20,4
62,109,38,54,48,61,9,18,22,4
60,110,35,52,48,83,9,16,21,4
48,110,19,47,20,112,11,71,48,4
41,110,14,54,5,108,13,106,64,4
59,110,35,54,49,91,9,12,19,4
29,169,10,54,29,88,20,40,27,5
44,170,15,51,38,83,11,21,22,5
44,170,15,51,38,83,11,21,22,5
47,163,39,51,34,72,30,55,29,5
20,164,9,54,29,88,26,38,22,5
22,165,13,54,34,88,29,29,17,5
20,164,9,54,29,88,26,38,22,5
29,169,10,54,29,88,20,40,27,5
20,164,8,51,32,114,26,29,18,5
47,163,39,51,34,72,30,55,29,5
44,170,15,51,38,83,11,21,22,5
20,164,8,51,32,114,26,29,18,5
20,164,9,54,29,88,26,38,22,5
20,164,9,54,29,88,26,38,22,5
44,170,15,51,38,83,11,21,22,5
20,164,8,51,32,114,26,29,18,5
29,169,10,54,29,88,20,40,27,5
20,164,9,54,29,88,26,38,22,5
22,165,13,54,34,88,29,29,17,5
22,165,13,54,34,88,29,29,17,5
22,165,13,54,34,88,29,29,17,5
20,164,8,51,32,114,26,29,18,5
44,170,15,51,38,83,11,21,22,5
47,163,39,51,34,72,30,55,29,5
22,165,13,54,34,88,29,29,17,5
29,169,10,54,29,88,20,40,27,5
44,170,15,51,38,83,11,21,22,5
20,164,9,54,29,88,26,38,22,5
47,163,39,51,34,72,30,55,29,5
20,164,9,54,29,88,26,38,22,5
29,169,10,54,29,88,20,40,27,5
20,164,8,51,32,114,26,29,18,5
29,169,10,54,29,88,20,40,27,5
20,164,8,51,32,114,26,29,18,5
20,164,8,51,32,114,26,29,18,5
44,170,15,51,38,83,11,21,22,5
20,164,9,54,29,88,26,38,22,5
20,164,8,51,32,114,26,29,18,5
20,164,8,51,32,114,26,29,18,5
20,164,8,51,32,114,26,29,18,5
20,164,9,54,29,88,26,38,22,5
20,164,8,51,32,114,26,29,18,5
47,163,39,51,34,72,30,55,29,5
20,164,9,54,29,88,26,38,22,5
20,164,8,51,32,114,26,29,18,5
20,164,9,54,29,88,26,38,22,5
22,165,13,54,34,88,29,29,17,5
47,163,39,51,34,72,30,55,29,5
29,169,10,54,29,88,20,40,27,5
20,164,9,54,29,88,26,38,22,5
47,163,39,51,34,72,30,55,29,5
44,170,15,51,38,83,11,21,22,5
20,164,8,51,32,114,26,29,18,5
29,169,10,54,29,88,20,40,27,5
44,170,15,51,38,83,11,21,22,5
29,169,10,54,29,88,20,40,27,5
44,170,15,51,38,83,11,21,22,5
44,170,15,51,38,83,11,21,22,5
20,164,9,54,29,88,26,38,22,5
29,169,10,54,29,88,20,40,27,5
29,169,10,54,29,88,20,40,27,5
29,169,10,54,29,88,20,40,27,5
47,163,39,51,34,72,30,55,29,5
20,164,8,51,32,114,26,29,18,5
20,164,9,54,29,88,26,38,22,5
20,164,8,51,32,114,26,29,18,5
29,169,10,54,29,88,20,40,27,5
47,163,39,51,34,72,30,55,29,5
44,170,15,51,38,83,11,21,22,5
22,165,13,54,34,88,29,29,17,5
20,164,8,51,32,114,26,29,18,5
20,164,9,54,29,88,26,38,22,5
44,170,15,51,38,83,11,21,22,5
29,169,10,54,29,88,20,40,27,5
20,164,8,51,32,114,26,29,18,5
20,164,9,54,29,88,26,38,22,5
20,164,8,51,32,114,26,29,18,5
22,165,13,54,34,88,29,29,17,5
20,164,9,54,29,88,26,38,22,5
20,164,9,54,29,88,26,38,22,5
29,169,10,54,29,88,20,40,27,5
20,164,9,54,29,88,26,38,22,5
47,163,39,51,34,72,30,55,29,5
20,164,8,51,32,114,26,29,18,5
47,163,39,51,34,72,30,55,29,5
20,164,8,51,32,114,26,29,18,5
22,165,13,54,34,88,29,29,17,5
29,169,10,54,29,88,20,40,27,5
20,164,8,51,32,114,26,29,18,5
44,170,15,51,38,83,11,21,22,5
22,165,13,54,34,88,29,29,17,5
20,164,9,54,29,88,26,38,22,5
29,169,10,54,29,88,20,40,27,5
20,164,9,54,29,88,26,38,22,5
22,165,13,54,34,88,29,29,17,5
47,163,39,51,34,72,30,55,29,5
20,164,9,54,29,88,26,38,22,5
20,164,8,51,32,114,26,29,18,5
20,164,9,54,29,88,26,38,22,5
20,164,9,54,29,88,26,38,22,5
20,164,8,51,32,114,26,29,18,5
20,164,9,54,29,88,26,38,22,5
20,164,8,51,32,114,26,29,18,5
20,164,9,54,29,88,26,38,22,5
44,170,15,51,38,83,11,21,22,5
20,164,8,51,32,114,26,29,18,5
29,169,10,54,29,88,20,40,27,5
29,169,10,54,29,88,20,40,27,5
29,169,10,54,29,88,20,40,27,5
29,169,10,54,29,88,20,40,27,5
20,164,9,54,29,88,26,38,22,5
47,163,39,51,34,72,30,55,29,5
44,170,15,51,38,83,11,21,22,5
29,169,10,54,29,88,20,40,27,5
29,169,10,54,29,88,20,40,27,5
44,170,15,51,38,83,11,21,22,5
47,163,39,51,34,72,30,55,29,5
29,169,10,54,29,88,20,40,27,5
44,170,15,51,38,83,11,21,22,5
20,164,8,51,32,114,26,29,18,5
44,170,15,51,38,83,11,21,22,5
22,165,13,54,34,88,29,29,17,5
20,164,9,54,29,88,26,38,22,5
44,170,15,51,38,83,11,21,22,5
20,164,9,54,29,88,26,38,22,5
29,169,10,54,29,88,20,40,27,5
20,164,9,54,29,88,26,38,22,5
20,164,8,51,32,114,26,29,18,5
20,164,8,51,32,114,26,29,18,5
44,170,15,51,38,83,11,21,22,5
22,165,13,54,34,88,29,29,17,5
22,165,13,54,34,88,29,29,17,5
20,164,8,51,32,114,26,29,18,5
29,169,10,54,29,88,20,40,27,5
20,164,8,51,32,114,26,29,18,5
47,163,39,51,34,72,30,55,29,5
29,169,10,54,29,88,20,40,27,5
20,164,9,54,29,88,26,38,22,5
20,164,9,54,29,88,26,38,22,5
20,164,9,54,29,88,26,38,22,5
