col1,col2,col3,col4,col5,col6,col7,col8,col9,target
20,115,4,53,21,88,22,54,33,3
20,110,12,54,25,79,29,51,28,3
20,104,5,50,21,88,23,55,33,3
20,109,31,54,40,74,48,32,8,3
20,110,25,54,24,73,43,67,29,3
21,110,30,54,36,70,47,41,14,3
20,110,26,54,26,85,44,64,26,3
20,110,31,52,37,84,48,40,12,3
21,109,7,54,19,75,24,62,36,3
21,111,13,54,20,81,30,66,34,3
20,110,10,54,10,87,27,88,47,3
21,110,11,54,26,107,28,48,26,3
20,110,16,60,8,81,33,99,50,3
20,110,28,53,35,81,45,42,15,3
21,112,29,52,41,88,46,27,7,3
20,110,10,54,26,64,28,48,26,3
21,110,14,54,18,104,31,71,37,3
21,110,28,50,38,88,46,34,11,3
20,110,29,54,36,84,47,40,13,3
20,110,12,55,29,88,30,42,22,3
20,110,26,54,40,105,43,27,8,3
21,104,9,64,21,88,26,59,33,3
21,110,29,54,40,59,46,30,8,3
20,110,10,54,28,117,28,42,24,3
20,110,28,57,35,88,46,42,15,3
20,109,30,54,41,88,47,28,7,3
21,110,28,54,40,108,46,29,8,3
20,110,12,54,23,93,29,57,30,3
20,110,30,60,39,88,47,33,9,3
20,110,31,54,39,79,48,34,9,3
21,110,28,52,39,88,45,31,10,3
21,114,32,54,40,88,49,33,8,3
21,110,12,54,27,108,29,46,25,3
20,110,25,54,20,82,42,77,34,3
21,114,31,60,37,89,48,40,12,3
21,110,29,50,40,82,46,30,8,3
21,110,14,54,15,86,31,80,41,3
21,110,12,54,26,72,29,49,26,3
20,110,26,54,26,84,44,64,26,3
21,110,9,54,17,104,26,69,38,3
21,110,10,54,12,93,27,83,45,3
21,110,10,54,29,87,28,40,23,3
20,110,30,54,40,108,48,31,8,3
21,110,25,54,41,93,42,23,7,3
20,110,29,55,37,88,47,38,12,3
21,114,28,54,40,88,46,29,8,3
21,110,28,52,38,86,46,34,11,3
20,110,10,54,26,112,27,47,26,3
20,110,28,54,41,84,46,27,7,3
21,109,13,49,29,69,30,42,23,3
20,110,14,51,17,88,32,75,38,3
21,110,24,48,21,88,41,74,33,3
20,109,14,54,17,88,32,75,38,3
21,111,32,54,40,88,48,32,9,3
21,114,30,54,37,88,47,39,12,3
20,110,10,57,14,94,27,78,42,3
20,110,11,53,23,84,29,56,30,3
21,110,30,54,38,59,47,36,11,3
21,110,12,58,21,90,30,62,33,3
20,110,29,56,41,87,47,27,7,3
21,110,10,54,38,86,28,17,11,3
20,109,31,54,38,106,48,37,11,3
20,111,6,48,19,63,24,61,35,3
21,110,14,50,16,88,31,77,39,3
20,105,10,54,39,88,28,14,9,3
20,110,13,50,17,88,31,73,38,3
20,110,10,54,10,102,28,89,47,3
20,110,11,59,25,95,29,51,28,3
20,110,12,54,25,85,29,51,28,3
20,110,11,55,26,74,29,48,26,3
19,99,12,54,21,88,31,62,32,3
20,110,15,54,4,66,32,109,55,3
21,110,10,54,14,95,27,78,42,3
21,110,30,54,40,81,47,31,8,3
20,110,28,60,35,75,46,42,15,3
20,107,29,58,41,88,47,27,7,3
21,110,31,54,37,82,48,40,12,3
21,110,28,54,41,88,46,27,7,3
20,110,28,54,38,89,46,34,11,3
20,110,11,54,31,92,29,35,20,3
20,110,31,54,39,84,48,34,9,3
20,110,25,50,33,87,42,44,17,3
20,108,26,54,41,88,44,25,7,3
20,110,10,54,18,66,27,68,37,3
21,110,28,53,38,79,46,34,11,3
21,110,10,54,29,85,28,40,23,3
20,107,12,54,23,88,29,57,30,3
20,108,31,52,39,88,48,34,9,3
21,110,9,48,20,116,26,62,34,3
20,107,14,57,19,88,31,69,35,3
20,110,28,53,41,109,46,27,7,3
21,110,12,54,25,112,29,51,28,3
20,110,11,53,24,90,29,53,29,3
20,110,28,54,41,70,46,27,7,3
20,110,10,54,34,70,28,27,16,3
20,109,30,54,40,88,47,31,8,3
21,110,29,61,41,88,46,27,7,3
20,110,10,54,14,68,27,78,42,3
21,110,9,54,17,82,26,69,38,3
20,110,30,61,41,88,47,28,7,3
21,110,10,54,39,86,28,14,10,3
20,110,29,54,41,85,47,27,7,3
21,110,14,54,17,73,31,75,38,3
20,110,11,54,24,91,29,53,29,3
21,110,28,52,37,88,46,37,12,3
21,110,30,54,39,68,47,33,10,3
20,107,11,55,30,88,29,38,21,3
21,110,14,55,12,88,31,87,45,3
21,110,29,53,40,88,46,30,8,3
21,110,30,54,41,76,47,28,7,3
21,110,11,54,26,93,28,48,26,3
20,110,12,54,31,88,29,36,20,3
20,110,9,94,12,92,27,82,44,3
18,116,10,54,32,88,30,31,17,3
20,110,10,54,30,87,28,37,21,3
20,110,10,52,32,88,27,31,19,3
19,112,12,54,37,88,31,20,11,3
20,110,25,54,32,82,42,46,19,3
20,110,28,53,37,96,46,37,12,3
21,110,12,47,23,82,30,57,30,3
20,106,13,47,29,71,31,42,22,3
20,110,11,54,28,105,29,43,24,3
21,110,30,54,36,117,47,41,14,3
18,121,12,54,37,82,32,20,11,3
21,110,12,54,27,106,29,46,25,3
20,110,10,54,14,104,27,78,42,3
21,114,30,54,39,88,47,33,10,3
20,110,25,48,21,88,42,75,33,3
20,115,10,54,32,104,28,32,19,3
21,110,12,54,26,69,29,49,26,3
21,110,28,54,40,94,46,29,8,3
21,110,12,54,26,78,29,49,26,3
20,109,10,54,27,88,28,45,25,3
21,110,28,54,40,84,46,29,8,3
20,110,31,54,37,73,48,40,12,3
21,110,11,54,25,100,28,51,28,3
20,110,29,54,40,81,47,30,8,3
20,110,9,54,15,96,27,75,40,3
20,110,11,52,22,82,29,58,31,3
20,110,9,54,15,89,27,75,40,3
20,110,25,54,24,68,43,67,29,3
21,110,11,56,26,88,28,48,26,3
20,110,29,54,41,86,47,27,7,3
20,110,10,54,11,74,27,86,46,3
21,110,28,54,39,59,46,32,10,3
21,110,10,54,15,115,27,75,41,3
21,110,10,62,30,88,28,37,21,3
20,110,9,90,12,91,27,82,44,3
21,110,14,54,21,93,31,64,33,3
20,109,31,54,39,104,48,34,9,3
21,110,15,57,15,70,32,80,41,3
20,108,13,54,20,88,31,66,34,3
21,110,25,54,41,89,42,23,7,3
21,110,29,49,40,85,46,30,8,3
20,110,29,54,41,96,47,27,7,3
21,110,25,54,40,95,42,26,8,3
20,110,11,54,28,98,29,43,24,3
20,109,13,58,29,79,31,42,22,3
21,108,7,54,19,71,24,62,36,3
20,110,31,54,40,73,48,32,8,3
21,111,13,54,29,83,30,42,23,3
21,110,30,54,37,108,47,38,12,3
21,108,10,47,30,73,28,37,21,3
21,110,10,54,12,98,27,83,45,3
20,110,12,54,24,72,29,54,29,3
21,110,12,54,24,84,29,54,29,3
20,109,31,54,40,79,48,32,8,3
20,110,10,54,12,88,28,83,44,3
21,110,29,54,41,85,46,27,7,3
21,110,30,59,41,106,47,29,7,3
20,110,10,47,12,88,28,83,44,3
20,110,15,54,14,84,32,83,42,3
20,110,10,50,25,89,28,50,28,3
21,110,14,60,18,88,31,72,37,3
21,110,30,48,39,88,47,33,10,3
20,110,29,56,37,88,47,38,12,3
21,110,28,56,38,88,46,34,11,3
21,111,10,54,27,88,28,45,25,3
21,108,30,54,37,86,47,38,12,3
20,110,10,54,25,90,27,49,28,3
21,110,10,51,26,88,28,48,26,3
21,115,11,56,38,88,28,17,11,3
20,110,12,54,31,93,29,36,20,3
20,110,15,54,13,62,32,86,43,3
20,105,11,54,30,88,29,38,21,3
20,110,10,54,28,73,28,42,24,3
21,110,10,51,30,84,28,37,21,3
20,110,12,54,26,82,29,49,26,3
21,110,28,41,38,85,45,34,11,3
20,110,26,54,23,70,43,71,30,3
20,110,29,54,39,71,47,33,9,3
20,110,10,54,27,63,28,45,25,3
20,110,26,54,24,92,43,68,29,3
20,110,28,54,35,105,46,42,15,3
20,110,10,54,36,96,28,22,13,3
21,110,10,54,18,88,27,68,37,3
21,109,30,51,41,104,47,28,7,3
20,110,15,54,11,84,32,91,46,3
20,110,9,54,15,72,27,75,40,3
20,110,12,54,27,115,29,46,25,3
21,110,30,54,40,119,46,31,9,3
21,110,10,54,20,88,27,62,34,3
21,110,24,54,20,95,41,76,34,3
21,114,28,54,40,88,46,29,8,3
20,110,11,53,37,87,29,20,12,3
20,110,10,54,17,81,27,70,38,3
21,110,10,54,39,93,28,14,10,3
20,110,11,60,25,100,29,51,28,3
21,110,10,60,21,88,28,60,33,3
20,110,12,54,26,102,29,49,26,3
20,110,10,54,36,74,28,22,13,3
20,110,25,54,34,84,43,42,16,3
20,115,28,54,40,88,47,29,8,3
21,110,30,54,40,67,47,31,8,3
20,110,10,54,19,84,27,65,35,3
21,106,30,54,41,84,47,28,7,3
20,110,10,54,28,238,27,42,24,3
20,110,26,54,39,68,43,29,9,3
20,110,11,54,38,76,29,17,11,3
20,110,25,59,39,88,43,29,9,3
21,109,30,54,41,91,47,28,7,3
21,110,30,54,40,68,47,31,8,3
21,110,15,57,15,70,32,80,41,3
20,110,29,50,39,88,47,33,9,3
21,112,13,57,19,88,30,68,36,3
20,110,10,54,21,99,27,60,33,3
21,110,10,54,28,110,28,42,24,3
20,110,28,53,37,76,46,37,12,3
21,110,14,54,17,70,31,74,38,3
20,106,14,54,18,94,31,71,37,3
20,110,26,62,30,101,43,53,21,3
20,110,12,51,29,83,29,41,22,3
21,115,28,54,41,88,46,27,7,3
21,113,31,62,39,88,48,34,10,3
20,110,11,53,24,85,29,53,29,3
20,110,10,54,26,106,27,47,26,3
21,110,29,55,38,87,46,35,11,3
21,110,25,54,41,96,42,23,7,3
20,109,12,50,28,79,29,44,24,3
20,110,9,54,14,59,27,77,42,3
20,110,28,52,37,79,46,37,12,3
20,108,32,55,37,88,49,40,12,3
20,110,26,58,29,88,44,56,22,3
21,113,28,54,37,78,46,37,12,3
21,110,12,54,20,64,30,65,34,3
21,110,11,58,25,88,28,51,28,3
20,110,28,54,37,88,45,36,12,3
21,110,12,54,26,84,29,49,26,3
21,110,10,55,19,80,27,65,36,3
20,110,10,54,28,98,28,42,24,3
21,110,10,54,16,93,27,73,39,3
20,110,12,54,29,106,29,41,22,3
21,110,24,54,21,77,41,74,33,3
20,110,29,54,41,65,47,27,7,3
20,110,10,54,10,106,28,89,47,3
21,110,14,54,14,107,31,82,42,3
20,110,11,56,38,88,29,17,11,3
21,111,32,54,40,91,48,32,9,3
20,110,14,54,18,73,31,71,37,3
20,110,10,54,35,94,28,24,15,3
21,115,11,56,38,88,28,17,11,3
21,110,30,54,41,104,47,29,7,3
21,115,12,54,23,88,29,57,30,3
20,113,10,54,32,110,28,32,19,3
20,110,11,54,38,80,29,17,11,3
20,110,15,55,16,66,32,78,39,3
21,110,25,54,40,90,42,26,8,3
20,110,15,57,14,73,32,83,42,3
21,110,14,54,15,82,31,80,41,3
20,110,26,54,26,82,44,64,26,3
21,110,11,53,23,84,28,56,30,3
21,110,31,59,40,85,48,32,9,3
20,110,10,54,10,112,28,89,47,3
20,110,26,50,21,88,43,76,33,3
20,110,10,54,13,60,27,80,43,3
20,110,28,54,40,102,46,29,8,3
21,110,28,54,41,90,45,26,7,3
21,110,29,61,39,88,46,33,10,3
20,110,28,53,35,80,45,42,15,3
20,110,28,53,36,60,46,40,13,3
21,114,32,54,40,102,49,32,8,3
20,107,13,51,19,95,31,68,35,3
20,110,9,94,12,92,27,82,44,3
20,110,28,54,38,63,46,34,11,3
21,113,31,54,38,65,48,37,11,3
20,109,28,54,36,88,46,40,13,3
21,110,10,54,27,69,28,45,25,3
21,110,9,54,15,110,26,75,41,3
21,110,9,54,14,80,26,77,42,3
21,113,10,51,38,88,28,17,11,3
20,110,28,54,35,85,45,42,15,3
20,110,10,53,30,85,27,37,21,3
21,110,28,59,39,88,46,32,10,3
21,112,32,54,39,82,48,35,10,3
21,110,10,54,14,116,27,78,42,3
21,110,30,56,40,88,47,31,8,3
21,110,14,54,23,116,31,58,30,3
20,110,25,54,20,68,42,77,34,3
21,108,30,54,39,100,47,34,10,3
20,110,15,54,13,103,32,86,43,3
20,109,10,54,11,88,27,86,46,3
20,110,10,54,33,59,28,29,17,3
21,110,12,56,19,88,30,68,36,3
21,109,28,54,39,88,46,32,10,3
20,110,11,52,23,82,29,56,30,3
20,109,31,54,40,79,48,32,8,3
18,114,14,54,0,0,33,118,72,3
21,110,10,54,11,84,27,86,46,3
21,110,14,54,22,108,31,61,32,3
21,110,11,58,30,84,28,38,21,3
21,110,11,54,38,91,28,17,11,3
20,110,10,54,20,105,27,62,34,3
20,109,12,49,29,77,29,41,22,3
20,110,11,60,25,99,29,51,28,3
21,110,30,50,39,88,47,33,10,3
20,109,26,51,25,78,43,65,28,3
20,110,11,48,27,88,29,46,25,3
20,108,10,54,31,68,28,35,20,3
21,110,28,54,37,81,46,37,12,3
21,110,28,54,39,116,46,32,10,3
20,110,10,54,19,91,27,65,35,3
20,110,11,53,23,83,29,56,30,3
20,110,30,54,39,68,48,34,9,3
20,110,26,54,37,81,43,34,12,3
20,110,10,54,29,83,28,40,22,3
20,110,32,54,36,88,49,43,13,3
21,110,10,55,27,88,28,45,25,3
21,110,14,54,18,75,31,71,37,3
20,109,30,53,39,78,48,34,9,3
20,110,28,48,35,71,45,42,15,3
20,110,28,54,37,76,46,37,12,3
20,110,12,55,30,77,29,38,21,3
20,110,30,54,40,86,47,31,8,3
20,115,5,39,21,91,23,55,33,3
21,110,12,56,12,88,30,86,45,3
21,110,28,54,39,78,46,32,10,3
21,109,10,50,30,80,28,37,21,3
20,110,10,54,19,118,27,65,35,3
21,110,10,54,29,100,28,40,23,3
20,110,14,53,15,94,32,80,40,3
20,109,29,51,37,83,47,38,12,3
20,110,10,54,15,86,27,75,40,3
21,110,14,54,18,69,31,71,37,3
20,108,9,54,14,88,27,77,42,3
21,115,30,54,39,93,47,34,10,3
20,110,28,59,35,73,46,42,15,3
21,110,11,54,26,84,28,48,26,3
21,111,30,54,41,85,46,28,7,3
20,110,31,54,37,69,48,40,12,3
21,114,31,55,36,76,48,42,14,3
20,109,30,54,37,88,47,38,12,3
19,112,10,54,32,88,29,31,18,3
20,110,10,54,19,70,27,65,35,3
20,110,25,54,20,103,42,77,34,3
20,110,25,54,24,65,43,67,29,3
20,110,10,51,27,88,27,44,25,3
20,109,31,49,39,80,48,34,9,3
21,110,28,54,36,82,46,40,14,3
21,110,31,54,41,92,48,29,7,3
20,110,31,54,39,75,48,34,9,3
21,115,30,54,36,100,46,41,14,3
21,110,11,58,30,84,28,38,21,3
21,110,15,58,16,88,32,78,39,3
20,108,14,54,19,88,31,69,35,3
20,110,26,54,23,70,43,71,30,3
20,110,10,54,27,81,28,45,25,3
20,110,10,54,23,83,28,55,30,3
20,110,28,54,39,106,46,32,9,3
21,110,30,62,40,88,47,31,8,3
20,110,11,54,39,110,29,15,9,3
20,110,29,54,38,109,47,35,11,3
20,107,10,54,19,88,27,65,35,3
20,110,28,54,34,87,46,45,16,3
20,110,30,52,37,88,48,39,12,3
21,110,30,54,41,72,46,28,7,3
21,110,10,54,29,114,28,40,23,3
20,110,12,54,27,88,29,46,25,3
20,110,28,48,39,88,46,32,9,3
21,110,29,49,41,110,46,27,7,3
20,109,11,49,21,73,29,61,33,3
21,110,10,54,27,70,28,45,25,3
21,112,24,54,19,88,41,79,36,3
20,110,14,54,18,89,31,71,37,3
20,110,26,54,25,79,43,65,28,3
20,110,10,54,11,58,27,86,46,3
20,110,29,54,36,76,47,40,13,3
21,110,14,55,19,88,31,69,36,3
20,110,16,56,9,92,33,97,48,3
20,110,28,50,39,88,46,32,9,3
21,110,14,54,19,65,31,69,36,3
21,110,14,54,14,62,31,82,42,3
20,106,10,54,34,74,28,27,16,3
21,110,13,54,23,90,30,58,30,3
21,110,14,54,21,107,31,64,33,3
21,110,31,54,38,84,48,37,11,3
20,109,10,54,32,101,28,32,18,3
20,110,11,51,24,88,29,53,29,3
20,110,15,55,17,93,32,75,38,3
21,110,30,54,37,81,47,38,12,3
21,114,32,54,40,92,49,32,8,3
21,110,11,54,38,97,28,17,11,3
21,110,30,55,41,97,47,29,7,3
20,110,11,54,31,95,29,35,20,3
20,110,9,64,12,88,27,82,44,3
21,110,10,54,12,118,27,83,45,3
20,108,29,54,41,95,47,27,7,3
21,110,9,54,16,89,26,72,39,3
20,110,11,54,23,100,29,56,30,3
21,110,10,54,39,82,28,14,10,3
20,110,10,54,17,82,27,70,38,3
20,110,14,55,17,88,31,74,38,3
21,110,10,54,19,95,27,65,36,3
20,109,31,52,39,84,48,34,9,3
20,110,16,54,11,99,33,91,46,3
20,110,25,54,33,97,42,44,17,3
20,110,10,54,14,107,27,78,42,3
20,110,28,50,37,88,45,36,12,3
21,110,10,54,39,84,28,14,10,3
21,110,11,54,25,104,28,51,28,3
21,115,31,54,37,81,48,40,12,3
21,110,30,52,39,88,47,33,10,3
21,110,29,59,37,66,46,38,12,3
20,110,14,54,18,108,31,71,37,3
21,110,13,53,29,84,30,42,23,3
20,110,10,54,21,88,28,60,33,3
20,110,29,54,41,81,47,27,7,3
20,110,15,54,7,92,32,101,51,3
20,110,14,54,17,88,32,75,38,3
21,110,10,54,12,119,27,83,45,3
21,110,28,54,39,102,46,32,10,3
21,114,30,54,37,88,47,38,12,3
21,109,30,51,40,86,47,31,8,3
21,110,31,54,37,78,48,40,12,3
20,110,10,60,14,88,27,78,42,3
20,110,9,50,12,88,27,82,44,3
21,110,10,54,16,96,27,73,39,3
20,110,10,54,26,71,28,48,26,3
21,110,10,54,11,84,27,86,46,3
20,110,29,54,40,69,47,30,8,3
20,110,10,54,22,85,28,58,31,3
20,110,10,52,27,83,28,45,25,3
20,110,30,53,41,86,47,28,7,3
21,110,12,58,21,88,29,62,33,3
20,110,28,54,37,88,45,36,12,3
20,110,10,54,10,88,27,88,47,3
20,110,14,54,19,109,31,69,35,3
20,110,10,54,17,84,27,70,38,3
20,110,25,54,31,63,42,49,20,3
20,109,30,48,40,88,48,31,8,3
21,110,29,54,37,97,46,38,12,3
20,110,29,61,37,76,47,38,12,3
20,110,10,54,20,86,27,62,34,3
21,110,10,54,27,88,28,45,25,3
21,110,30,52,40,85,47,31,8,3
20,110,16,55,11,94,33,91,46,3
20,110,10,54,30,69,27,37,21,3
21,110,30,60,36,88,47,41,14,3
20,110,13,52,20,100,31,66,34,3
21,114,30,47,40,88,47,31,8,3
21,110,10,49,30,86,28,37,21,3
21,110,14,53,20,88,31,66,34,3
21,110,29,54,38,91,46,35,11,3
20,110,28,53,38,86,46,34,11,3
20,110,26,54,41,94,44,25,7,3
20,110,25,54,30,84,43,52,21,3
20,110,10,52,26,87,28,48,26,3
20,109,31,54,41,96,48,29,7,3
20,109,30,53,39,78,48,34,9,3
20,110,12,54,25,96,29,51,28,3
21,110,10,54,20,83,27,62,34,3
21,112,30,54,39,88,47,33,10,3
21,110,28,54,37,78,46,37,12,3
21,114,28,54,38,114,46,34,11,3
20,109,32,54,40,88,49,32,8,3
20,109,11,49,24,75,29,53,29,3
20,108,14,54,13,88,32,85,43,3
20,109,30,51,40,84,48,31,8,3
21,110,24,54,22,89,41,71,32,3
20,110,29,54,37,68,47,38,12,3
21,110,11,58,30,87,28,38,21,3
20,110,11,54,25,73,29,51,28,3
21,110,11,54,37,88,28,20,12,3
20,110,28,53,41,87,46,27,7,3
21,110,30,54,36,97,47,41,14,3
20,110,26,54,25,81,43,65,28,3
20,110,12,60,37,86,30,20,12,3
21,110,14,54,20,78,31,66,34,3
21,110,11,54,24,93,28,53,29,3
21,110,29,62,41,88,46,27,7,3
21,110,10,54,38,65,28,17,11,3
20,110,11,54,28,107,29,43,24,3
20,110,10,54,10,63,28,89,47,3
21,112,13,57,19,88,30,68,36,3
21,110,28,54,40,80,45,29,8,3
21,115,29,53,41,88,46,27,7,3
20,110,10,54,9,68,28,91,48,3
20,110,26,54,23,86,43,71,30,3
20,109,13,54,19,88,31,68,35,3
21,110,14,53,15,88,31,80,41,3
20,110,28,54,35,94,46,42,15,3
20,110,10,54,21,99,27,60,33,3
21,110,13,54,20,87,30,66,34,3
20,110,12,54,29,102,29,41,22,3
21,110,10,54,17,100,27,70,38,3
21,109,11,47,31,80,28,35,20,3
21,114,30,54,36,88,46,41,14,3
20,109,12,51,31,82,29,36,20,3
21,110,29,54,37,60,46,38,12,3
21,110,28,54,41,111,45,26,7,3
20,110,28,53,38,109,46,34,11,3
21,110,32,55,40,88,49,33,8,3
20,110,30,54,40,59,47,31,8,3
21,110,29,56,40,88,46,30,8,3
20,110,10,54,27,85,28,45,25,3
21,110,28,54,40,96,46,29,8,3
21,112,30,54,39,88,47,33,10,3
20,109,31,54,37,78,48,40,12,3
21,110,29,56,40,88,46,30,8,3
21,110,25,54,21,102,42,75,33,3
21,112,12,52,19,88,30,68,36,3
21,110,30,54,41,94,47,29,7,3
21,110,28,54,41,66,45,27,7,3
21,115,30,54,36,89,46,41,14,3
21,115,30,54,37,88,47,39,12,3
21,109,30,54,41,89,47,28,7,3
21,110,28,54,37,111,46,37,12,3
20,110,12,55,30,106,30,39,21,3
21,108,30,54,40,88,47,31,8,3
21,110,14,54,18,71,31,72,37,3
20,110,29,55,37,86,47,38,12,3
20,110,9,52,16,70,27,72,39,3
20,109,10,54,39,88,28,14,9,3
20,110,31,52,37,85,48,40,12,3
21,110,12,59,21,88,29,62,33,3
21,110,12,54,25,95,29,51,28,3
20,111,5,50,21,88,23,55,33,3
21,110,11,55,21,101,28,61,33,3
20,110,31,54,41,106,48,29,7,3
21,110,10,52,30,88,27,37,21,3
20,112,11,49,37,87,29,20,12,3
21,111,29,54,41,77,46,27,7,3
20,110,32,58,36,88,49,43,13,3
21,110,10,54,14,92,27,78,42,3
20,110,29,54,40,103,47,30,8,3
21,114,28,54,41,78,45,27,7,3
20,110,15,54,5,71,32,106,53,3
20,110,26,54,38,94,43,32,11,3
21,110,12,54,26,73,29,49,26,3
20,108,10,41,21,88,27,60,33,3
21,110,28,54,38,119,46,34,11,3
21,111,10,54,28,90,28,42,24,3
20,109,30,53,39,81,48,34,9,3
20,110,10,54,28,117,28,42,24,3
20,110,12,52,31,100,29,36,20,3
20,110,12,54,29,81,29,41,22,3
20,110,28,54,35,88,45,42,15,3
20,110,11,54,24,72,29,53,29,3
21,110,29,54,41,95,46,27,7,3
21,111,29,54,41,76,46,27,7,3
20,110,12,54,29,94,29,41,22,3
20,110,15,54,4,81,32,109,55,3
20,110,25,47,38,73,43,31,11,3
20,110,12,54,25,82,29,51,28,3
20,110,10,54,15,83,27,75,40,3
20,110,14,54,13,90,32,85,43,3
21,113,9,54,15,88,26,75,41,3
21,110,12,54,27,106,29,46,25,3
21,110,29,54,36,82,46,40,14,3
20,110,26,54,27,92,44,61,25,3
20,110,10,54,11,91,27,86,46,3
21,111,30,50,41,88,47,29,7,3
21,110,10,55,21,90,28,60,33,3
21,110,28,48,38,91,45,34,11,3
22,120,9,66,19,88,25,64,36,3
20,110,25,50,21,94,42,75,33,3
21,110,28,54,37,111,46,37,12,3
21,110,28,53,41,88,46,27,7,3
20,110,28,54,39,112,46,32,9,3
21,110,30,55,41,83,47,28,7,3
20,110,10,54,22,85,28,58,31,3
20,110,12,54,29,67,29,41,22,3
20,110,12,54,27,115,29,46,25,3
21,107,30,54,38,99,47,36,11,3
20,110,25,56,19,94,42,80,35,3
20,110,28,49,37,72,46,37,12,3
20,110,30,54,39,84,47,33,9,3
20,110,25,54,34,94,43,42,16,3
20,110,15,54,5,65,32,106,53,3
20,110,10,49,33,88,27,29,17,3
20,110,10,54,35,79,28,24,15,3
21,108,30,59,41,88,47,28,7,3
20,110,10,54,19,92,27,65,35,3
20,110,31,52,37,85,48,40,12,3
20,110,26,54,23,88,44,71,30,3
21,112,14,60,19,88,31,69,36,3
21,110,12,52,24,103,30,55,29,3
20,110,10,54,23,87,28,55,30,3
20,110,10,58,12,88,28,84,44,3
21,106,29,54,41,88,46,27,7,3
21,110,29,62,39,112,46,33,10,3
20,110,28,54,36,87,46,40,13,3
20,110,11,54,30,77,29,38,21,3
21,109,30,52,40,86,47,31,8,3
21,110,28,54,39,98,46,32,10,3
20,110,10,54,11,118,27,86,46,3
20,110,14,47,16,84,32,77,39,3
20,110,29,47,39,88,47,33,9,3
21,110,9,54,16,84,26,72,39,3
20,110,10,53,32,99,27,31,19,3
21,110,30,54,40,78,47,31,8,3
