col1,col2,col3,col4,col5,col6,col7,col8,col9,target
16,109,17,54,41,88,39,15,5,0
13,110,14,54,39,80,38,17,6,0
21,110,25,54,41,95,42,23,7,3
62,108,38,53,49,105,9,16,21,4
21,112,31,54,38,83,48,37,11,3
21,110,10,49,30,86,28,37,21,3
9,108,33,54,38,102,62,39,5,0
10,110,10,52,38,84,38,16,5,0
2,110,9,62,32,88,45,30,9,0
6,111,9,52,37,100,41,18,5,0
10,110,19,62,38,68,47,25,6,0
6,109,14,52,37,85,46,23,5,0
20,108,10,54,42,88,28,6,5,0
8,106,19,54,37,67,49,28,6,0
21,114,31,54,40,79,48,32,8,3
20,110,10,54,33,72,28,29,17,3
24,110,20,54,43,62,34,13,6,0
3,115,10,54,36,88,45,21,5,0
5,105,41,54,36,88,74,52,6,0
3,113,30,54,36,88,64,41,5,0
20,110,28,54,34,71,46,45,16,3
9,109,11,47,38,89,40,17,5,0
16,112,19,54,41,101,41,17,5,0
2,112,13,54,34,108,49,29,7,0
49,110,21,54,20,79,11,73,49,4
10,110,20,52,38,85,48,26,6,0
2,110,12,54,33,65,49,31,8,0
9,112,41,53,38,95,70,47,5,0
6,110,14,59,36,88,46,25,6,0
13,110,21,52,39,85,45,24,6,0
2,110,14,54,25,77,51,54,18,0
20,110,19,54,43,114,37,13,5,0
20,110,10,54,18,79,27,68,37,3
13,109,20,54,39,82,45,24,6,0
7,108,17,54,37,88,48,26,6,0
11,110,26,54,39,88,53,29,5,0
21,110,9,54,16,98,26,72,39,3
45,110,17,54,11,101,12,93,58,4
8,113,26,54,37,88,56,35,6,0
20,110,12,54,26,58,29,49,26,3
16,110,21,48,41,96,43,20,5,0
2,110,25,54,27,90,60,59,16,0
7,110,16,59,37,88,48,25,5,0
2,110,10,54,28,61,47,42,14,0
21,110,30,54,40,62,47,31,8,3
21,110,9,54,16,70,26,72,39,3
21,111,20,54,43,98,37,13,5,0
2,110,13,54,35,60,49,27,6,0
21,110,30,54,36,65,47,41,14,3
20,110,30,54,40,76,47,31,8,3
17,111,20,48,41,88,41,18,5,0
9,115,9,54,38,93,38,15,5,0
21,115,30,54,41,94,46,28,7,3
12,110,22,56,39,88,48,25,5,0
4,113,10,54,36,88,43,21,5,0
20,110,11,54,22,72,29,58,31,3
18,113,20,54,41,88,40,18,6,0
20,110,25,57,39,88,43,29,9,3
2,110,28,54,27,90,64,63,16,0
2,110,12,54,26,102,48,49,17,0
2,110,9,54,35,90,44,22,6,0
5,113,10,54,36,88,44,22,6,0
13,114,14,55,39,88,38,17,6,0
20,110,28,47,38,96,46,34,11,3
2,110,9,54,34,81,46,26,6,0
2,110,25,52,28,82,61,57,15,0
21,110,29,47,40,86,46,30,8,3
10,111,26,54,39,107,54,30,5,0
11,110,19,47,39,89,47,23,5,0
2,110,25,54,30,110,61,52,12,0
21,115,10,54,27,88,27,44,25,3
2,110,11,54,26,88,48,48,17,0
10,110,15,55,38,87,43,21,6,0
12,109,14,51,39,83,40,17,5,0
18,110,16,54,41,75,36,15,6,0
8,110,14,48,37,88,43,22,6,0
2,113,13,54,29,88,49,42,13,0
2,110,11,54,19,74,48,66,26,0
2,110,33,54,34,81,70,50,7,0
13,106,14,54,39,88,39,18,6,0
8,108,9,56,37,73,39,18,6,0
10,110,19,59,38,88,48,25,5,0
44,105,16,47,4,58,12,109,66,4
2,110,10,54,13,91,47,81,34,0
13,110,22,54,39,86,47,25,6,0
2,110,9,53,31,91,45,33,11,0
6,110,10,54,36,67,42,22,6,0
45,111,17,53,7,90,12,104,63,4
20,110,15,47,9,92,32,96,48,3
2,110,11,54,26,62,48,48,17,0
14,109,20,54,39,82,44,24,6,0
16,109,35,54,40,79,57,36,6,0
20,110,10,52,25,91,28,50,28,3
65,111,41,54,49,90,9,19,22,4
16,110,20,52,41,109,42,18,5,0
2,110,16,54,28,91,53,48,14,0
16,111,12,54,41,107,33,10,5,0
18,115,11,54,42,102,31,7,5,0
14,110,16,54,40,106,40,16,5,0
12,107,18,53,39,88,44,22,5,0
3,110,40,54,36,99,75,51,5,0
8,110,14,62,37,88,43,22,6,0
47,110,19,54,17,107,11,79,51,4
50,110,21,54,23,107,11,66,45,4
20,110,28,50,40,88,46,29,8,3
20,109,31,54,41,90,48,29,7,3
10,110,10,54,38,87,37,16,6,0
20,110,12,50,29,88,29,41,22,3
14,110,39,54,39,84,64,43,6,0
2,110,8,50,30,88,44,35,12,0
6,110,14,54,36,72,46,25,6,0
2,110,7,54,32,107,44,29,9,0
18,110,19,61,42,88,38,15,5,0
11,110,21,56,39,88,47,24,5,0
10,110,7,58,38,88,35,13,6,0
9,111,20,55,38,89,49,26,5,0
20,110,14,54,17,80,31,74,38,3
20,111,14,52,42,88,32,9,5,0
10,109,12,54,39,94,39,15,5,0
2,110,29,54,32,71,65,51,9,0
21,110,11,54,42,80,28,7,6,0
20,110,10,54,36,100,28,22,13,3
21,110,10,56,19,75,27,65,36,3
10,108,16,54,38,70,43,22,6,0
3,110,19,54,36,90,54,30,5,0
20,109,11,54,25,88,29,51,28,3
41,106,14,54,5,88,13,105,64,4
18,110,19,54,41,81,39,18,6,0
9,109,12,54,38,96,41,18,5,0
20,108,28,54,37,76,46,37,12,3
10,109,20,54,39,96,48,24,5,0
2,109,14,49,32,78,50,35,9,0
2,108,11,54,18,88,48,69,27,0
49,107,20,54,21,88,11,70,47,4
14,105,16,54,40,89,40,17,5,0
2,110,9,56,32,71,45,31,9,0
2,110,37,55,31,104,73,61,11,0
21,110,10,54,12,119,27,83,45,3
21,110,30,56,40,83,47,31,8,3
21,111,32,54,40,90,48,32,9,3
7,109,12,59,37,88,43,20,5,0
8,107,19,53,38,96,48,25,5,0
8,109,15,54,37,73,45,24,6,0
20,110,15,54,11,75,32,91,46,3
17,109,21,55,41,81,41,19,5,0
6,107,19,54,37,100,52,28,5,0
6,110,21,54,37,99,54,30,5,0
16,110,10,54,40,63,32,11,6,0
9,110,16,55,38,88,44,22,5,0
2,110,23,76,23,88,59,68,21,0
19,106,14,53,42,88,34,10,5,0
17,110,14,62,41,88,35,13,5,0
21,110,10,54,25,100,28,50,28,3
20,110,10,54,22,99,28,58,31,3
10,111,19,54,38,83,46,25,6,0
2,110,30,54,31,111,66,54,11,0
20,110,19,54,42,83,36,15,6,0
16,111,19,48,41,95,41,18,5,0
15,110,39,57,40,88,62,40,5,0
21,110,13,54,29,78,30,42,23,3
21,110,29,49,40,85,46,30,8,3
2,110,39,54,35,98,74,52,6,0
9,110,9,54,38,89,37,15,5,0
16,109,17,54,40,67,39,18,6,0
15,110,19,48,40,88,42,20,6,0
18,113,13,54,42,102,33,9,5,0
2,110,8,54,29,114,44,37,13,0
20,115,10,54,42,88,28,6,6,0
8,110,30,54,37,83,59,38,6,0
2,110,36,54,31,100,72,60,11,0
14,110,12,54,39,71,36,15,6,0
20,110,26,54,39,112,43,29,9,3
2,110,38,54,27,68,74,72,16,0
21,111,20,57,43,103,37,13,5,0
2,110,39,54,34,101,75,56,7,0
20,110,12,54,43,119,29,5,5,0
46,106,18,54,12,88,12,91,57,4
9,109,19,49,38,88,48,25,5,0
11,112,12,54,39,90,39,15,5,0
12,110,20,59,39,88,46,24,5,0
10,110,10,55,38,88,38,16,6,0
20,110,15,54,42,95,32,11,6,0
21,111,30,52,41,88,47,29,7,3
21,110,10,54,12,93,27,83,45,3
21,110,10,57,18,88,27,68,37,3
17,112,21,56,41,88,42,19,5,0
12,105,16,54,39,88,42,20,5,0
11,113,26,54,39,91,54,30,5,0
2,110,9,56,31,84,45,33,10,0
8,107,12,54,38,107,41,18,5,0
10,110,9,52,38,75,37,15,6,0
10,106,19,54,39,93,47,23,5,0
2,110,38,54,34,97,74,54,7,0
16,108,13,54,40,78,35,14,6,0
50,110,21,54,22,96,11,69,46,4
21,113,9,54,14,86,26,77,42,3
14,110,20,54,40,93,44,21,5,0
18,110,13,54,42,113,33,9,5,0
6,111,19,54,36,82,52,31,6,0
21,115,15,54,43,92,32,8,5,0
7,106,11,54,37,88,42,20,6,0
2,110,9,55,31,76,46,33,10,0
10,110,26,59,38,88,55,33,5,0
15,111,35,54,40,88,57,36,6,0
4,109,12,54,36,88,45,23,5,0
2,110,9,61,35,102,45,23,6,0
45,106,17,52,7,92,13,104,63,4
8,109,10,54,37,69,40,18,6,0
21,110,28,54,37,119,46,37,12,3
11,110,15,54,38,67,42,21,6,0
21,106,31,54,41,88,48,29,7,3
20,110,19,52,42,81,37,15,6,0
19,111,14,54,42,88,32,9,5,0
18,108,41,54,41,72,61,39,6,0
2,110,8,53,34,88,44,24,6,0
65,111,41,54,49,89,9,19,22,4
2,110,28,54,27,61,64,62,16,0
21,110,25,54,39,64,42,29,10,3
9,110,16,56,38,88,44,22,5,0
20,110,9,54,15,75,27,75,40,3
2,110,38,55,29,80,74,67,13,0
20,110,17,54,42,77,35,13,6,0
20,110,10,55,12,88,28,84,44,3
2,110,11,54,29,114,48,40,13,0
5,110,15,59,36,88,48,26,6,0
3,113,9,54,36,110,44,20,5,0
18,110,18,54,42,95,38,14,5,0
16,107,17,54,40,85,40,18,6,0
2,114,13,54,28,84,49,45,15,0
10,110,8,54,38,88,36,14,6,0
21,110,13,53,17,88,30,73,38,3
43,110,14,54,5,216,12,106,65,4
3,109,24,54,23,88,59,69,22,0
3,110,14,54,36,97,49,26,5,0
20,112,12,54,42,88,29,7,6,0
47,111,19,55,5,90,13,111,67,4
3,110,14,54,35,62,49,27,6,0
3,115,23,53,24,106,58,65,20,0
13,105,19,54,39,88,45,23,6,0
14,112,28,54,39,76,53,32,6,0
8,109,9,54,37,77,38,17,6,0
7,113,20,54,37,88,51,29,6,0
2,110,14,49,35,73,49,27,6,0
17,107,14,54,41,88,35,12,5,0
2,110,9,54,34,96,46,26,6,0
10,110,23,54,39,97,50,26,5,0
2,110,16,54,36,117,51,27,5,0
11,106,14,54,39,88,41,17,5,0
6,110,17,54,37,113,50,26,5,0
2,110,38,54,28,97,74,70,14,0
18,112,12,54,42,91,31,7,5,0
2,110,14,54,34,105,51,31,6,0
21,110,11,54,25,91,28,51,28,3
8,110,21,53,38,113,51,27,5,0
8,108,19,54,37,75,49,28,6,0
11,110,21,56,39,97,48,24,5,0
20,110,15,60,15,78,32,80,40,3
2,110,10,54,35,108,46,24,6,0
21,110,16,54,43,114,33,9,5,0
10,109,15,54,38,72,43,21,6,0
10,109,16,54,38,99,44,22,5,0
21,112,28,54,39,88,46,32,10,3
45,110,17,51,13,89,12,88,55,4
12,109,17,53,39,86,43,20,5,0
9,110,19,54,38,102,49,25,5,0
5,111,11,57,36,88,44,22,6,0
2,110,17,54,31,88,53,41,11,0
13,110,14,54,39,82,38,17,6,0
2,110,37,53,32,89,73,59,9,0
21,110,28,59,38,88,46,34,11,3
10,107,21,50,39,97,48,24,5,0
21,110,18,54,43,102,35,11,5,0
5,110,13,53,36,86,46,24,6,0
21,109,25,54,43,88,42,18,5,0
14,107,16,54,40,91,40,16,5,0
10,110,9,54,39,96,36,12,5,0
2,110,14,51,35,88,50,27,5,0
21,114,32,54,40,102,49,32,8,3
9,115,10,54,38,88,39,17,5,0
21,110,13,54,29,83,30,42,23,3
49,114,20,54,20,88,11,73,48,4
2,110,39,54,31,116,75,63,11,0
9,110,17,54,38,96,46,23,5,0
8,111,19,54,37,88,50,28,6,0
2,110,10,54,33,109,46,29,8,0
20,110,26,54,40,117,43,27,8,3
21,107,28,54,37,85,46,37,12,3
5,114,10,56,36,88,43,22,6,0
49,108,20,54,21,88,11,70,47,4
8,110,9,54,38,102,38,15,5,0
14,110,22,58,40,98,46,23,5,0
16,110,16,54,41,97,37,14,5,0
9,109,9,54,38,97,38,15,5,0
7,110,19,56,37,88,50,28,5,0
2,110,12,54,32,81,49,34,9,0
8,110,17,47,37,82,47,26,6,0
9,110,30,55,38,90,59,36,5,0
4,111,19,56,36,88,53,30,5,0
8,106,41,54,38,108,70,47,5,0
10,110,10,54,39,114,37,13,5,0
15,108,16,54,40,88,40,17,5,0
2,110,13,54,23,76,49,58,21,0
20,110,10,54,37,81,28,19,12,3
2,110,12,54,24,99,49,55,19,0
22,111,15,53,43,88,31,8,5,0
6,110,12,54,37,91,44,21,5,0
18,112,13,54,42,113,33,9,5,0
50,110,21,54,22,102,11,69,46,4
20,110,11,49,24,88,29,53,29,3
4,110,33,54,36,88,68,45,5,0
2,110,16,54,23,81,52,60,21,0
6,111,14,54,37,95,45,22,5,0
2,110,12,54,33,115,48,31,8,0
2,110,10,59,32,77,47,32,9,0
21,110,29,54,41,62,46,27,7,3
9,115,20,54,38,88,49,26,5,0
7,110,17,54,37,88,47,26,6,0
7,113,8,54,37,88,38,17,6,0
7,80,24,54,22,88,54,71,25,2
6,111,13,54,37,104,45,22,5,0
30,110,42,54,46,88,50,28,5,0
13,107,33,54,39,88,59,37,6,0
21,111,25,54,42,64,42,21,6,0
2,110,39,48,32,88,75,61,9,0
62,113,39,59,49,91,9,16,21,4
10,110,42,54,38,78,70,49,6,0
20,110,26,54,24,92,43,68,29,3
2,110,11,54,23,77,47,56,21,0
2,110,9,55,32,86,45,30,9,0
44,110,16,55,5,105,13,108,65,4
20,109,30,54,37,94,48,39,12,3
23,109,19,57,43,88,34,13,6,0
14,110,21,54,40,103,46,22,5,0
2,110,10,56,33,98,47,29,8,0
21,110,31,54,39,110,48,34,10,3
20,110,26,54,41,66,44,25,7,3
10,110,23,56,38,88,51,29,6,0
18,114,10,54,42,89,30,6,5,0
10,106,15,51,39,102,43,18,5,0
44,111,16,54,4,70,12,109,66,4
12,111,10,47,39,88,36,14,5,0
2,110,30,54,35,101,65,43,6,0
11,107,14,55,39,89,41,18,5,0
8,110,12,47,37,88,42,20,6,0
20,110,25,55,39,88,43,29,9,3
16,110,11,54,40,65,33,12,6,0
19,99,12,54,21,88,31,62,32,3
10,110,15,49,38,88,43,21,5,0
17,114,14,52,41,88,35,13,5,0
9,110,9,54,37,59,38,17,6,0
8,110,12,54,37,67,41,20,6,0
2,110,14,54,36,108,50,26,5,0
8,110,21,54,38,110,50,27,5,0
4,114,11,62,36,88,45,22,5,0
11,111,15,54,39,98,42,18,5,0
23,109,41,54,43,88,55,34,6,0
2,110,10,54,26,98,46,47,17,0
8,110,28,54,37,81,58,37,6,0
14,110,19,54,39,69,43,22,6,0
6,110,35,54,37,99,67,43,5,0
2,111,27,54,24,86,63,69,20,0
20,110,13,54,18,64,31,71,37,3
24,111,17,54,43,78,31,10,6,0
13,113,39,47,39,88,64,43,6,0
11,110,14,50,39,90,41,17,5,0
20,110,10,54,35,82,28,24,15,3
2,110,17,54,30,98,53,44,12,0
22,110,14,47,43,88,31,7,5,0
20,110,15,54,42,88,32,11,6,0
11,105,14,55,39,88,41,17,5,0
46,111,18,54,11,88,12,94,59,4
21,110,9,54,19,157,26,64,36,3
2,110,28,54,26,86,64,65,17,0
16,112,24,54,41,97,46,22,5,0
2,110,10,54,24,88,46,52,19,0
9,109,12,54,38,88,41,18,5,0
6,113,21,52,36,88,54,33,6,0
8,109,12,54,37,65,41,20,6,0
24,111,17,54,44,113,31,7,5,0
21,113,32,57,37,87,49,40,12,3
10,112,41,54,38,88,69,47,5,0
2,110,15,53,35,85,51,29,6,0
2,110,28,54,25,94,63,67,19,0
18,111,13,54,42,94,33,9,5,0
20,110,10,54,14,61,27,78,42,3
2,110,12,56,30,88,48,38,12,0
2,110,13,56,24,88,49,55,20,0
10,110,12,54,38,79,40,18,6,0
9,109,20,54,38,89,49,26,5,0
12,110,11,51,39,88,37,15,5,0
3,110,14,54,35,64,49,27,6,0
20,110,30,54,38,64,47,36,11,3
2,110,13,54,23,67,49,58,21,0
18,111,17,54,41,77,38,16,6,0
16,111,24,54,40,64,46,25,6,0
2,109,39,54,33,34,75,58,8,0
4,105,19,54,36,88,54,31,5,0
2,110,8,54,29,118,44,37,13,0
4,110,30,53,36,88,64,41,5,0
2,110,9,56,29,78,45,38,13,0
6,110,19,54,36,61,51,31,6,0
6,110,19,49,36,77,52,31,6,0
21,110,30,55,41,79,47,28,7,3
20,112,10,54,32,88,27,31,19,3
2,110,16,54,34,100,52,33,7,0
2,110,30,62,34,88,65,46,7,0
2,110,12,50,20,64,48,65,25,0
49,109,20,51,21,108,11,70,47,4
5,110,12,59,36,88,45,24,6,0
9,111,16,54,38,96,46,22,5,0
20,107,12,54,27,91,29,46,25,3
10,115,17,54,38,88,44,23,6,0
15,110,18,47,40,88,41,19,5,0
14,113,15,54,40,113,39,16,5,0
11,111,14,51,39,66,41,17,5,0
13,110,9,52,39,88,34,13,6,0
2,110,15,54,20,96,51,68,25,0
22,111,18,54,43,88,34,11,5,0
2,110,13,54,31,112,49,37,11,0
2,110,12,58,26,119,48,49,17,0
59,110,35,54,49,222,9,13,19,4
20,108,28,54,39,85,46,32,9,3
10,110,9,54,38,78,37,15,6,0
2,107,9,54,36,98,44,20,5,0
2,110,14,54,29,83,50,44,13,0
10,111,12,54,38,88,40,18,5,0
2,113,37,54,28,101,72,69,15,0
44,114,16,54,4,88,12,110,66,4
2,106,39,54,35,88,76,53,5,0
16,110,21,56,40,88,43,22,6,0
13,110,19,52,39,84,44,23,6,0
2,110,14,54,32,82,50,35,9,0
7,112,13,54,37,88,44,22,6,0
16,110,19,46,40,79,42,20,6,0
21,110,28,54,42,64,46,24,6,0
21,110,28,54,38,83,46,34,11,3
2,110,9,54,35,67,45,23,6,0
10,109,19,54,39,115,47,22,5,0
4,104,9,54,20,88,44,62,26,0
9,105,14,55,38,90,43,20,5,0
7,110,11,57,37,88,42,20,6,0
10,108,14,54,38,88,43,20,5,0
2,110,8,54,29,95,44,37,13,0
2,110,40,54,35,79,75,54,6,0
9,109,42,54,38,88,72,49,5,0
20,107,19,54,42,83,37,15,6,0
21,110,14,54,42,69,31,10,6,0
20,110,10,49,42,88,28,6,5,0
8,105,10,56,37,88,41,19,6,0
18,109,20,54,41,67,40,18,6,0
20,110,29,54,37,107,47,38,12,3
50,109,21,54,22,93,11,69,46,4
9,111,23,55,38,102,53,29,5,0
10,110,17,54,38,80,45,24,6,0
2,110,10,51,35,101,46,24,5,0
6,112,19,54,36,61,51,30,6,0
20,108,31,54,41,93,48,29,7,3
9,110,8,53,38,96,37,14,5,0
2,110,13,55,20,88,49,66,25,0
2,110,28,54,27,79,64,62,16,0
2,110,39,54,31,101,74,63,11,0
7,114,14,54,37,88,45,22,5,0
61,110,37,62,48,88,9,18,22,4
20,110,10,52,27,82,28,45,25,3
21,110,10,54,39,100,28,14,10,3
8,110,17,60,37,80,47,26,6,0
7,106,9,54,37,88,40,17,5,0
20,110,14,61,42,88,32,10,5,0
6,110,16,54,36,73,47,27,6,0
21,110,12,54,25,88,29,51,28,3
2,110,29,54,34,114,65,45,7,0
6,109,11,50,36,79,43,22,6,0
10,110,14,54,38,72,42,20,6,0
60,110,36,54,49,104,9,14,20,4
10,110,10,54,38,87,38,17,6,0
4,108,23,54,36,88,56,34,5,0
18,113,19,54,42,112,39,15,5,0
14,113,18,54,40,88,42,19,5,0
2,110,12,54,22,119,48,59,22,0
20,110,28,54,40,94,46,29,8,3
2,110,12,55,20,88,47,64,25,0
13,111,19,53,39,88,44,22,6,0
3,108,10,54,36,88,46,22,5,0
50,110,21,55,23,88,11,66,45,4
10,111,19,48,38,84,46,25,6,0
2,110,15,54,36,106,51,26,5,0
2,110,7,54,32,99,44,29,9,0
21,110,9,54,16,102,26,72,39,3
50,110,21,53,23,83,11,66,45,4
9,109,16,54,38,93,45,22,5,0
4,113,18,54,36,88,52,29,5,0
10,110,10,53,38,87,37,16,6,0
9,110,9,52,38,88,38,15,5,0
16,110,18,59,40,87,40,19,6,0
2,110,9,54,30,86,45,36,12,0
25,110,42,50,44,88,55,32,5,0
8,109,15,54,37,75,45,24,6,0
9,110,14,53,37,67,43,22,6,0
14,107,39,54,40,88,63,40,5,0
60,113,37,57,49,103,9,14,20,4
8,110,30,54,37,87,59,38,6,0
20,114,11,54,37,88,29,20,12,3
10,111,28,54,38,88,57,34,5,0
2,110,13,52,28,86,49,45,14,0
20,110,12,59,30,78,29,38,21,3
26,108,44,54,44,58,56,35,6,0
9,107,10,54,38,90,40,17,5,0
2,107,39,50,35,83,75,52,5,0
16,110,20,56,41,114,42,18,5,0
20,110,12,54,25,116,29,51,28,3
20,110,15,54,12,67,32,88,44,3
20,110,11,52,21,82,29,61,33,3
10,110,14,61,38,88,42,20,5,0
20,110,25,54,20,82,42,77,34,3
9,113,12,54,38,93,41,18,5,0
20,110,10,54,16,105,27,73,39,3
20,110,31,54,36,84,48,42,13,3
21,110,19,54,43,100,37,13,5,0
3,111,23,54,36,104,58,34,5,0
10,108,17,54,38,76,44,23,6,0
14,110,14,54,39,78,39,18,6,0
2,110,40,59,35,88,76,54,5,0
21,110,14,54,42,61,31,10,6,0
20,110,10,54,11,71,27,86,46,3
14,110,20,54,40,95,44,21,5,0
1,109,13,54,35,88,50,27,5,0
18,107,20,54,41,58,40,18,6,0
6,110,10,56,36,64,42,21,6,0
8,110,20,55,37,83,50,29,6,0
21,110,10,57,21,91,28,60,33,3
20,110,14,53,15,93,32,80,40,3
21,110,11,54,24,93,28,53,29,3
17,113,12,57,41,88,33,10,5,0
8,110,13,54,37,80,43,22,6,0
2,110,7,47,29,81,43,37,13,0
6,109,9,54,36,71,41,20,6,0
12,106,17,55,39,88,43,20,5,0
2,110,9,54,32,116,45,30,9,0
14,110,28,54,40,99,53,29,5,0
21,110,12,60,12,88,30,86,45,3
48,110,19,56,18,88,12,77,50,4
21,110,28,54,42,96,45,24,6,0
60,110,35,47,49,119,9,13,20,4
2,109,37,54,28,98,73,69,14,0
9,112,12,54,38,93,41,18,5,0
18,110,15,54,41,63,35,13,6,0
2,110,12,54,33,96,48,31,8,0
16,110,19,54,41,119,42,18,5,0
63,110,39,54,49,89,9,17,22,4
2,110,11,54,24,104,47,53,20,0
21,110,18,54,43,90,35,11,5,0
2,110,12,54,35,88,48,26,5,0
21,110,9,54,20,121,26,62,34,3
21,112,32,54,40,91,48,32,9,3
9,110,11,54,38,106,40,17,5,0
2,110,36,54,30,81,72,63,12,0
22,111,15,58,43,88,31,8,5,0
20,110,11,54,21,66,29,61,33,3
20,110,10,54,14,96,27,78,42,3
21,110,28,54,42,119,46,24,6,0
21,110,13,54,29,81,30,42,23,3
21,110,21,54,43,93,37,14,5,0
18,110,11,54,42,111,31,7,5,0
7,110,10,53,37,86,41,19,5,0
11,110,18,54,38,58,45,24,6,0
21,114,30,54,39,106,47,34,10,3
14,110,13,54,39,73,37,17,6,0
10,112,35,54,38,81,63,41,6,0
9,110,19,54,37,57,48,27,6,0
12,110,15,52,39,88,41,18,5,0
21,110,28,54,43,94,45,22,5,0
2,110,36,54,31,103,72,60,11,0
20,112,18,54,42,88,36,14,6,0
11,110,11,54,38,58,38,17,6,0
10,110,12,54,39,119,39,15,5,0
6,110,10,54,37,102,43,19,5,0
16,109,10,54,40,73,33,11,6,0
21,110,29,57,42,88,46,25,6,0
20,105,13,54,29,88,31,42,22,3
21,115,30,58,41,88,46,28,7,3
15,115,28,47,40,88,51,29,5,0
14,110,17,54,39,78,41,20,6,0
60,110,35,47,48,79,9,16,21,4
9,110,15,48,38,86,44,21,5,0
2,110,11,53,22,83,47,58,22,0
10,110,10,54,38,80,37,16,6,0
20,110,30,54,40,112,47,31,8,3
2,110,39,52,35,85,75,52,5,0
68,166,39,53,33,124,7,58,47,4
2,110,12,52,33,88,48,31,8,0
6,110,19,49,36,81,52,31,6,0
6,110,12,53,37,89,44,20,5,0
11,114,16,53,39,88,42,19,5,0
