date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
4,5,36,1949,2768,1333,1349,728,1
4,5,37,1929,2569,1333,1349,728,1
4,5,38,1105,2279,1333,1349,728,0
4,5,39,1105,2052,1333,1349,728,0
4,5,40,1105,1876,1333,1349,728,0
4,5,41,1105,1769,1333,1349,728,0
4,5,42,1100,1585,1333,1349,728,0
4,5,43,1100,1433,1333,1349,728,0
4,5,44,1929,1689,1333,1349,728,1
4,5,45,1100,1819,1333,1349,728,0
4,5,46,1105,1957,1333,1349,728,0
4,5,47,1105,1817,1333,1349,728,0
5,6,0,1100,1722,1333,1349,728,0
5,6,1,1100,1430,1333,1349,728,0
5,6,2,1100,1263,1333,1349,728,0
5,6,3,1100,913,1333,1349,728,0
5,6,4,1095,635,1333,1349,728,0
5,6,5,1610,439,1333,1349,728,1
5,6,6,1610,289,1333,1349,728,1
5,6,7,1610,208,1333,1349,728,1
5,6,8,1610,119,1333,1349,728,1
5,6,9,1610,89,1333,1349,728,1
5,6,10,1655,153,1333,1349,728,1
5,6,11,1610,213,1333,1349,728,1
5,6,12,1610,309,1333,1349,728,1
5,6,13,1095,316,1333,1349,728,0
5,6,14,1095,549,1333,1349,728,0
5,6,15,1105,902,1333,1349,728,0
5,6,16,1105,1241,1333,1349,728,0
5,6,17,1105,1553,1333,1349,728,0
5,6,18,1109,1891,1333,1349,728,0
5,6,19,1109,2050,1333,1349,728,0
5,6,20,1105,2077,1333,1349,728,0
5,6,21,1105,2012,1333,1349,728,0
5,6,22,1914,1956,1333,1349,728,1
5,6,23,1334,1863,1333,1349,728,0
5,6,24,1914,1761,1333,1349,728,1
5,6,25,1838,1578,1333,1349,728,1
5,6,26,1105,1461,1333,1349,728,0
5,6,27,1105,1335,1333,1349,728,0
5,6,28,1105,1269,1333,1349,728,0
5,6,29,1100,1245,1333,1349,728,0
5,6,30,1105,1252,1333,1349,728,0
5,6,31,1100,1305,1333,1349,728,0
5,6,32,1105,1307,1333,1349,728,0
5,6,33,1105,1462,1333,1349,728,0
5,6,34,1106,1780,1333,1349,728,0
5,6,35,1111,2295,1333,1349,728,0
5,6,36,1838,2404,1333,1349,728,1
5,6,37,1109,2264,1333,1349,728,0
5,6,38,1105,2154,1333,1349,728,0
5,6,39,1105,2020,1333,1349,728,0
5,6,40,1105,1899,1333,1349,728,0
5,6,41,1100,1780,1333,1349,728,0
5,6,42,1100,1575,1333,1349,728,0
5,6,43,1100,1386,1333,1349,728,0
5,6,44,1100,1621,1333,1349,728,0
5,6,45,1105,1698,1333,1349,728,0
5,6,46,1105,1816,1333,1349,728,0
5,6,47,1100,1663,1333,1349,728,0
6,0,0,1100,1589,1333,1349,728,0
6,0,1,1100,1354,1333,1349,728,0
6,0,2,1100,1261,1333,1349,728,0
6,0,3,1095,938,1333,1349,728,0
6,0,4,1095,730,1333,1349,728,0
6,0,5,1095,548,1333,1349,728,0
6,0,6,1095,444,1333,1349,728,0
6,0,7,1090,374,1333,1349,728,0
6,0,8,1090,381,1333,1349,728,0
6,0,9,1090,433,1333,1349,728,0
6,0,10,1090,651,1333,1349,728,0
6,0,11,1105,951,1333,1349,728,0
6,0,12,1105,1568,1333,1349,728,0
6,0,13,1100,2160,1333,1349,728,0
6,0,14,2962,2213,1333,1349,728,1
6,0,15,2962,2619,1333,1349,728,1
6,0,16,3709,2817,1333,1349,728,1
6,0,17,3698,2846,1333,1349,728,1
6,0,18,2962,3133,1333,1349,728,1
6,0,19,2962,3250,1333,1349,728,1
6,0,20,2962,3178,1333,1349,728,1
6,0,21,2018,3043,1333,1349,728,1
6,0,22,2962,3017,1333,1349,728,1
6,0,23,2962,3001,1333,1349,728,1
6,0,24,3465,2973,1333,1349,728,1
6,0,25,2962,2891,1333,1349,728,1
6,0,26,2962,2906,1333,1349,728,1
6,0,27,3465,2905,1333,1349,728,1
6,0,28,3465,2870,1333,1349,728,1
6,0,29,3465,2833,1333,1349,728,1
6,0,30,3465,2761,1333,1349,728,1
6,0,31,3465,2868,1333,1349,728,1
6,0,32,3813,2978,1333,1349,728,1
6,0,33,3813,3301,1333,1349,728,1
6,0,34,3882,3666,1333,1349,728,1
6,0,35,3859,4069,1333,1349,728,1
6,0,36,3854,3921,1333,1349,728,1
6,0,37,3813,3704,1333,1349,728,1
6,0,38,3813,3442,1333,1349,728,1
6,0,39,3465,3225,1333,1349,728,1
6,0,40,3709,3030,1333,1349,728,1
6,0,41,2962,2861,1333,1349,728,1
6,0,42,3074,2566,1333,1349,728,1
6,0,43,2962,2240,1333,1349,728,1
6,0,44,2467,2546,1333,1349,728,0
6,0,45,2467,2706,1333,1349,728,0
6,0,46,3074,2838,1333,1349,728,1
6,0,47,2092,2807,1333,1349,728,0
7,1,0,2092,2779,1333,1349,728,0
7,1,1,2467,2639,1333,1349,728,0
7,1,2,1105,2442,1333,1349,728,0
7,1,3,1100,1984,1333,1349,728,0
7,1,4,1100,1566,1333,1349,728,0
7,1,5,1095,1280,1333,1349,728,0
7,1,6,1095,991,1333,1349,728,0
7,1,7,1610,814,1333,1349,728,0
7,1,8,2124,748,1333,1349,728,0
7,1,9,2124,752,1333,1349,728,0
7,1,10,2124,940,1333,1349,728,0
7,1,11,2316,1256,1333,1349,728,0
7,1,12,2370,1866,1333,1349,728,0
7,1,13,3749,2624,1333,1349,728,1
7,1,14,3749,2695,1333,1349,728,1
7,1,15,3813,3089,1333,1349,728,1
7,1,16,3813,3240,1333,1349,728,1
7,1,17,3813,3209,1333,1349,728,1
7,1,18,3813,3445,1333,1349,728,1
7,1,19,3813,3536,1333,1349,728,1
7,1,20,3749,3411,1333,1349,728,1
7,1,21,2962,3276,1333,1349,728,0
7,1,22,3749,3161,1333,1349,728,1
7,1,23,3605,3112,1333,1349,728,1
7,1,24,3465,3031,1333,1349,728,1
7,1,25,3605,3049,1333,1349,728,1
7,1,26,3605,3064,1333,1349,728,1
7,1,27,3605,2992,1333,1349,728,1
7,1,28,3605,2914,1333,1349,728,1
7,1,29,3465,2880,1333,1349,728,1
7,1,30,3465,2835,1333,1349,728,1
7,1,31,3465,2948,1333,1349,728,1
7,1,32,3749,3043,1333,1349,728,1
7,1,33,3813,3324,1333,1349,728,1
7,1,34,3859,3804,1333,1349,728,1
7,1,35,3859,4249,1333,1349,728,1
7,1,36,3859,4165,1333,1349,728,1
7,1,37,3841,3959,1333,1349,728,1
7,1,38,3813,3623,1333,1349,728,1
7,1,39,3813,3467,1333,1349,728,1
7,1,40,3605,3291,1333,1349,728,1
7,1,41,3321,3104,1333,1349,728,0
7,1,42,2962,2802,1333,1349,728,0
7,1,43,2962,2526,1333,1349,728,0
7,1,44,3465,2774,1333,1349,728,1
7,1,45,3321,2849,1333,1349,728,0
7,1,46,2548,2972,1333,1349,728,0
7,1,47,3321,2920,1333,1349,728,0
8,2,0,3321,2958,1333,1349,728,0
8,2,1,3321,2777,1333,1349,728,0
8,2,2,2370,2589,1333,1349,728,0
8,2,3,2316,2133,1333,1349,728,0
8,2,4,2316,1780,1333,1349,728,0
8,2,5,2210,1427,1333,1349,728,0
8,2,6,2124,1149,1333,1349,728,0
8,2,7,2124,946,1333,1349,728,0
8,2,8,1610,867,1333,1349,728,0
8,2,9,1610,854,1333,1349,728,0
8,2,10,2124,1049,1333,1349,728,0
8,2,11,2124,1326,1333,1349,728,0
8,2,12,3321,2010,1333,1349,728,0
8,2,13,3578,2724,1333,1349,728,1
8,2,14,3749,2790,1333,1349,728,1
8,2,15,3854,3222,1333,1349,728,1
8,2,16,3813,3347,1333,1349,728,1
8,2,17,3749,3274,1333,1349,728,1
8,2,18,3578,3478,1333,1349,728,1
8,2,19,3280,3507,1333,1349,728,0
8,2,20,3280,3394,1333,1349,728,0
8,2,21,3280,3251,1333,1349,728,0
8,2,22,2516,3173,1333,1349,728,0
8,2,23,3280,3073,1333,1349,728,0
8,2,24,3280,2998,1333,1349,728,0
8,2,25,2516,2927,1333,1349,728,0
8,2,26,2516,2868,1333,1349,728,0
8,2,27,2516,2841,1333,1349,728,0
8,2,28,2516,2757,1333,1349,728,0
8,2,29,2516,2655,1333,1349,728,0
8,2,30,2516,2613,1333,1349,728,0
8,2,31,1037,2715,1333,1349,728,0
8,2,32,2516,2802,1333,1349,728,0
8,2,33,3280,3051,1333,1349,728,1
8,2,34,3873,3522,1333,1349,728,1
8,2,35,3873,4028,1333,1349,728,1
8,2,36,3873,3942,1333,1349,728,1
8,2,37,3854,3753,1333,1349,728,1
8,2,38,3749,3491,1333,1349,728,1
8,2,39,3578,3321,1333,1349,728,1
8,2,40,3280,3183,1333,1349,728,1
8,2,41,3280,2974,1333,1349,728,1
8,2,42,3280,2702,1333,1349,728,1
8,2,43,3280,2376,1333,1349,728,1
8,2,44,3578,2706,1333,1349,728,1
8,2,45,3465,2810,1333,1349,728,1
8,2,46,3508,2967,1333,1349,728,1
8,2,47,3321,2973,1333,1349,728,1
9,3,0,3578,2985,1333,1349,728,1
9,3,1,3321,2808,1333,1349,728,1
9,3,2,3106,2571,1333,1349,728,0
9,3,3,2548,2155,1333,1349,728,0
9,3,4,2124,1755,1333,1349,728,0
9,3,5,2124,1445,1333,1349,728,0
9,3,6,1610,1135,1333,1349,728,0
9,3,7,2124,941,1333,1349,728,0
9,3,8,2020,834,1333,1349,728,0
9,3,9,2020,842,1333,1349,728,0
9,3,10,2228,1030,1333,1349,728,0
9,3,11,2228,1313,1333,1349,728,0
9,3,12,3165,1962,1333,1349,728,0
9,3,13,3465,2669,1333,1349,728,1
9,3,14,3465,2750,1333,1349,728,1
9,3,15,3662,3216,1333,1349,728,1
9,3,16,3662,3344,1333,1349,728,1
9,3,17,3465,3298,1333,1349,728,1
9,3,18,3099,3568,1333,1349,728,0
9,3,19,3099,3632,1333,1349,728,0
9,3,20,3045,3530,1333,1349,728,0
9,3,21,3045,3405,1333,1349,728,0
9,3,22,3045,3299,1333,1349,728,0
9,3,23,2018,3256,1333,1349,728,0
9,3,24,2018,3211,1333,1349,728,0
9,3,25,2018,3148,1333,1349,728,0
9,3,26,2018,3051,1333,1349,728,0
9,3,27,3045,3068,1333,1349,728,0
9,3,28,2018,3020,1333,1349,728,0
9,3,29,2018,2973,1333,1349,728,0
9,3,30,3045,2953,1333,1349,728,0
9,3,31,3045,3027,1333,1349,728,0
9,3,32,3045,3170,1333,1349,728,0
9,3,33,3321,3434,1333,1349,728,1
9,3,34,3663,3833,1333,1349,728,1
9,3,35,3663,4249,1333,1349,728,1
9,3,36,3663,4196,1333,1349,728,1
9,3,37,3663,4035,1333,1349,728,1
9,3,38,3663,3780,1333,1349,728,1
9,3,39,3508,3579,1333,1349,728,1
9,3,40,3321,3456,1333,1349,728,1
9,3,41,3099,3240,1333,1349,728,0
9,3,42,3045,2886,1333,1349,728,0
9,3,43,3045,2583,1333,1349,728,0
9,3,44,3321,2898,1333,1349,728,1
9,3,45,3463,2985,1333,1349,728,1
9,3,46,3463,3053,1333,1349,728,1
9,3,47,3463,2980,1333,1349,728,1
10,4,0,3463,2952,1333,1349,728,1
10,4,1,3321,2792,1333,1349,728,1
10,4,2,3106,2606,1333,1349,728,1
10,4,3,2548,2137,1333,1349,728,0
10,4,4,2228,1764,1333,1349,728,0
10,4,5,2228,1454,1333,1349,728,0
10,4,6,2228,1149,1333,1349,728,0
10,4,7,2228,972,1333,1349,728,0
10,4,8,2228,873,1333,1349,728,0
10,4,9,2228,867,1333,1349,728,0
10,4,10,2228,1057,1333,1349,728,0
10,4,11,3321,1346,1333,1349,728,1
10,4,12,3508,1970,1333,1349,728,1
10,4,13,3616,2677,1333,1349,728,1
10,4,14,1001,2780,1333,1349,728,0
10,4,15,2166,3230,1333,1349,728,0
10,4,16,3465,3364,1333,1349,728,1
10,4,17,3464,3345,1333,1349,728,1
10,4,18,3810,3563,1333,1349,728,1
10,4,19,3779,3605,1333,1349,728,1
10,4,20,3779,3485,1333,1349,728,1
10,4,21,3662,3353,1333,1349,728,1
10,4,22,3662,3258,1333,1349,728,1
10,4,23,3662,3245,1333,1349,728,1
10,4,24,3633,3183,1333,1349,728,1
10,4,25,3465,3121,1333,1349,728,1
10,4,26,3463,3002,1333,1349,728,1
10,4,27,3465,2928,1333,1349,728,1
10,4,28,1037,2842,1333,1349,728,0
10,4,29,3465,2766,1333,1349,728,1
10,4,30,3465,2725,1333,1349,728,1
10,4,31,3662,2781,1333,1349,728,1
10,4,32,3779,2867,1333,1349,728,1
10,4,33,3779,3124,1333,1349,728,1
10,4,34,3508,3502,1333,1349,728,1
10,4,35,2618,3855,1333,1349,728,0
10,4,36,3662,3669,1333,1349,728,1
10,4,37,3463,3543,1333,1349,728,1
10,4,38,3321,3241,1333,1349,728,0
10,4,39,1037,3077,1333,1349,728,0
10,4,40,3257,2918,1333,1349,728,0
10,4,41,2074,2813,1333,1349,728,0
10,4,42,1001,2536,1333,1349,728,0
10,4,43,2074,2234,1333,1349,728,0
10,4,44,3441,2621,1333,1349,728,1
10,4,45,2548,2811,1333,1349,728,0
10,4,46,3463,2981,1333,1349,728,1
10,4,47,3321,2944,1333,1349,728,1
11,5,0,2074,2907,1333,1349,728,0
11,5,1,1004,2696,1333,1349,728,0
11,5,2,999,2464,1333,1349,728,0
11,5,3,1037,1974,1333,1349,728,0
11,5,4,1000,1575,1333,1349,728,0
11,5,5,1037,1219,1333,1349,728,0
11,5,6,2020,938,1333,1349,728,0
11,5,7,2020,720,1333,1349,728,0
11,5,8,1000,583,1333,1349,728,0
11,5,9,1769,518,1333,1349,728,0
11,5,10,1802,542,1333,1349,728,0
11,5,11,1802,643,1333,1349,728,0
11,5,12,1802,842,1333,1349,728,0
11,5,13,2168,1097,1333,1349,728,0
11,5,14,2335,1399,1333,1349,728,0
11,5,15,2335,1895,1333,1349,728,0
11,5,16,2335,2342,1333,1349,728,0
11,5,17,2914,2592,1333,1349,728,0
11,5,18,3280,2836,1333,1349,728,1
11,5,19,3280,2836,1333,1349,728,1
11,5,20,3280,2736,1333,1349,728,1
11,5,21,3225,2618,1333,1349,728,1
11,5,22,2341,2518,1333,1349,728,0
11,5,23,2335,2412,1333,1349,728,0
11,5,24,2335,2349,1333,1349,728,0
11,5,25,2168,2241,1333,1349,728,0
11,5,26,2168,2163,1333,1349,728,0
11,5,27,2168,2082,1333,1349,728,0
11,5,28,2168,2027,1333,1349,728,0
11,5,29,2168,1953,1333,1349,728,0
11,5,30,2168,1963,1333,1349,728,0
11,5,31,2335,2006,1333,1349,728,0
11,5,32,2386,2085,1333,1349,728,0
11,5,33,2386,2414,1333,1349,728,0
11,5,34,2168,2830,1333,1349,728,0
11,5,35,2892,3297,1333,1349,728,1
11,5,36,3057,3301,1333,1349,728,1
11,5,37,2804,3101,1333,1349,728,1
11,5,38,2804,2797,1333,1349,728,1
11,5,39,2804,2541,1333,1349,728,1
11,5,40,2335,2384,1333,1349,728,1
11,5,41,2168,2235,1333,1349,728,0
11,5,42,2063,2024,1333,1349,728,0
11,5,43,2063,1815,1333,1349,728,0
11,5,44,2168,2062,1333,1349,728,0
11,5,45,2063,2147,1333,1349,728,0
11,5,46,1802,2251,1333,1349,728,0
11,5,47,1037,2035,1333,1349,728,0
12,6,0,1004,1941,1333,1349,728,0
12,6,1,1037,1642,1333,1349,728,0
12,6,2,1000,1465,1333,1349,728,0
12,6,3,1000,1112,1333,1349,728,0
12,6,4,1000,841,1333,1349,728,0
12,6,5,1000,620,1333,1349,728,0
12,6,6,1000,448,1333,1349,728,0
12,6,7,1000,308,1333,1349,728,0
12,6,8,1698,252,1333,1349,728,0
12,6,9,1698,209,1333,1349,728,0
12,6,10,1769,255,1333,1349,728,0
12,6,11,1769,301,1333,1349,728,0
12,6,12,1769,445,1333,1349,728,0
12,6,13,1769,574,1333,1349,728,0
12,6,14,1802,726,1333,1349,728,0
12,6,15,2215,1086,1333,1349,728,1
12,6,16,2215,1492,1333,1349,728,1
12,6,17,2325,1813,1333,1349,728,1
12,6,18,2325,2148,1333,1349,728,1
12,6,19,2215,2293,1333,1349,728,1
12,6,20,2317,2282,1333,1349,728,1
12,6,21,2386,2178,1333,1349,728,1
12,6,22,2386,2069,1333,1349,728,1
12,6,23,2325,1965,1333,1349,728,1
12,6,24,2325,1888,1333,1349,728,1
12,6,25,2325,1785,1333,1349,728,1
12,6,26,2215,1656,1333,1349,728,1
12,6,27,2215,1541,1333,1349,728,1
12,6,28,2215,1450,1333,1349,728,1
12,6,29,2215,1369,1333,1349,728,1
12,6,30,2215,1431,1333,1349,728,1
12,6,31,2215,1503,1333,1349,728,1
12,6,32,2215,1656,1333,1349,728,1
12,6,33,1913,2037,1333,1349,728,0
12,6,34,3057,2501,1333,1349,728,1
12,6,35,2325,2991,1333,1349,728,1
12,6,36,2215,3090,1333,1349,728,1
12,6,37,2168,2906,1333,1349,728,1
12,6,38,1037,2788,1333,1349,728,0
12,6,39,1037,2589,1333,1349,728,0
12,6,40,1802,2425,1333,1349,728,0
12,6,41,1037,2304,1333,1349,728,0
12,6,42,1037,2059,1333,1349,728,0
12,6,43,1802,1796,1333,1349,728,0
12,6,44,1802,1980,1333,1349,728,0
12,6,45,2168,2061,1333,1349,728,1
12,6,46,1802,2094,1333,1349,728,0
12,6,47,1004,1898,1333,1349,728,0
13,0,0,1000,1859,1333,1349,728,0
13,0,1,996,1623,1333,1349,728,0
13,0,2,996,1464,1333,1349,728,0
13,0,3,996,1202,1333,1349,728,0
13,0,4,991,932,1333,1349,728,0
13,0,5,991,718,1333,1349,728,0
13,0,6,991,608,1333,1349,728,0
13,0,7,1000,495,1333,1349,728,0
13,0,8,991,515,1333,1349,728,0
13,0,9,1047,540,1333,1349,728,0
13,0,10,1047,750,1333,1349,728,0
13,0,11,2228,1084,1333,1349,728,1
13,0,12,2473,1719,1333,1349,728,1
13,0,13,3280,2430,1333,1349,728,1
13,0,14,1037,2601,1333,1349,728,0
13,0,15,1047,3029,1333,1349,728,0
13,0,16,3280,3212,1333,1349,728,1
