col1,col2,col3,col4,col5,col6,col7,col8,col9,target
20,110,10,54,14,96,27,78,42,3
20,110,10,54,22,101,28,58,31,3
21,110,10,54,20,64,27,62,34,3
21,110,12,56,12,88,30,86,45,3
20,110,10,54,32,85,27,31,19,3
20,110,29,49,39,88,47,33,9,3
21,110,9,54,14,68,26,77,42,3
20,110,10,54,10,78,27,88,47,3
21,110,28,50,37,88,46,37,12,3
21,110,10,54,19,69,27,65,36,3
20,110,11,54,25,78,29,51,28,3
20,110,10,54,10,88,27,88,47,3
20,105,14,54,17,80,32,75,38,3
20,110,10,54,25,77,27,49,28,3
21,114,29,53,41,88,46,27,7,3
20,110,11,59,25,99,29,51,28,3
20,110,31,54,37,73,48,40,12,3
20,107,31,54,38,88,48,37,11,3
20,109,11,51,23,79,29,56,30,3
20,110,10,54,36,112,28,22,13,3
20,106,10,53,27,88,28,45,25,3
20,110,31,54,40,81,48,32,8,3
21,110,14,54,19,89,31,69,36,3
20,110,10,54,36,83,28,22,13,3
21,110,31,53,38,102,48,37,11,3
21,110,30,54,40,116,47,31,8,3
21,113,30,54,39,102,47,34,10,3
20,110,10,54,9,68,28,91,48,3
20,110,10,56,21,88,28,60,33,3
21,112,32,54,40,89,49,32,8,3
21,110,30,54,39,101,47,33,10,3
21,110,28,48,40,88,45,29,8,3
21,110,28,54,38,102,46,34,11,3
20,106,14,54,19,88,31,69,35,3
21,110,25,54,41,96,42,23,7,3
20,110,25,50,25,88,43,65,28,3
20,110,10,52,27,83,28,45,25,3
20,109,31,51,37,83,48,40,12,3
20,110,10,54,25,85,27,49,28,3
21,110,14,54,17,103,31,75,38,3
20,110,29,54,37,101,47,38,12,3
20,110,10,54,27,101,28,45,25,3
21,110,11,54,26,119,28,48,26,3
20,110,25,54,24,62,43,67,29,3
20,110,30,54,41,98,47,28,7,3
20,110,10,54,26,118,27,47,26,3
20,110,28,54,36,94,46,40,13,3
20,110,28,51,40,88,45,29,8,3
20,110,10,54,30,73,27,37,21,3
21,113,30,54,39,97,47,34,10,3
21,110,10,54,39,109,28,14,10,3
20,110,16,55,11,93,33,91,46,3
21,110,29,55,37,105,46,38,12,3
21,110,28,54,41,58,46,27,7,3
20,110,10,53,25,93,28,50,28,3
21,110,15,61,17,100,32,75,38,3
21,110,11,58,30,88,28,38,21,3
20,110,28,54,34,87,46,45,16,3
21,110,14,51,16,76,31,77,39,3
21,114,30,54,40,87,46,31,9,3
21,110,14,62,20,88,31,66,34,3
20,108,30,54,36,88,47,41,13,3
20,110,7,37,21,88,25,57,32,3
20,110,16,58,11,88,33,91,46,3
20,110,28,51,36,107,45,39,13,3
20,110,25,51,36,106,43,36,13,3
20,110,10,54,36,78,28,22,13,3
20,110,31,54,39,77,48,34,9,3
20,110,29,54,39,108,47,33,9,3
20,110,12,54,24,85,29,54,29,3
21,110,28,54,40,96,46,29,8,3
20,110,10,54,19,62,27,65,35,3
20,110,14,54,17,88,31,74,38,3
20,110,28,54,39,105,46,32,9,3
21,109,29,59,37,88,46,38,12,3
20,110,31,53,39,76,48,34,9,3
20,110,10,54,28,117,28,42,24,3
20,110,10,54,35,71,28,24,15,3
21,110,28,53,38,79,46,34,11,3
20,110,28,51,36,88,46,40,13,3
20,110,10,54,13,60,27,80,43,3
21,110,28,48,37,111,46,37,12,3
20,110,14,54,13,97,32,85,43,3
20,110,10,54,11,89,27,86,46,3
20,110,12,54,31,98,29,36,20,3
21,110,28,50,38,90,45,34,11,3
20,110,25,57,19,88,43,80,35,3
21,110,11,54,26,97,28,48,26,3
20,110,12,54,25,85,29,51,28,3
21,110,14,54,19,102,31,69,36,3
20,115,10,54,32,88,28,32,19,3
21,110,14,54,18,108,31,72,37,3
20,110,9,50,12,88,27,82,44,3
20,110,31,54,38,80,48,37,11,3
20,112,10,54,12,88,28,84,44,3
21,110,13,54,29,88,30,42,23,3
20,110,25,49,38,87,43,31,11,3
21,109,30,49,40,81,47,31,8,3
20,110,15,54,11,78,32,91,46,3
21,109,29,52,41,88,46,27,7,3
20,110,14,54,12,81,32,88,44,3
20,110,11,54,23,74,29,56,30,3
20,110,9,54,14,70,27,77,42,3
21,110,30,54,40,90,46,31,9,3
21,110,30,54,37,94,47,38,12,3
21,110,12,54,26,80,29,49,26,3
20,110,25,54,34,64,43,42,16,3
20,110,9,47,16,58,27,72,39,3
20,110,10,54,37,81,28,19,12,3
20,110,10,54,26,81,28,48,26,3
20,110,15,54,13,90,32,86,43,3
20,109,31,52,39,85,48,34,9,3
20,109,31,60,39,88,48,34,9,3
18,114,12,54,37,88,31,20,11,3
20,110,11,54,24,72,29,53,29,3
20,110,14,54,18,108,31,71,37,3
20,110,28,48,38,106,46,34,11,3
20,109,31,54,37,82,48,40,12,3
20,111,12,59,37,82,30,20,12,3
20,110,11,54,38,77,29,17,11,3
20,110,28,54,41,102,46,27,7,3
20,110,26,54,25,74,43,65,28,3
20,110,15,54,6,85,32,104,52,3
21,111,14,54,18,90,31,71,37,3
20,110,28,49,41,63,46,27,7,3
20,110,10,54,15,94,27,75,40,3
21,110,11,54,24,109,28,53,29,3
21,110,15,57,16,104,32,78,39,3
21,110,11,54,26,82,28,48,26,3
20,110,10,54,12,78,27,83,44,3
20,110,25,54,30,85,43,52,21,3
21,110,14,54,18,91,31,71,37,3
20,110,31,54,40,85,48,32,8,3
20,110,15,54,14,93,32,83,42,3
21,110,24,54,20,112,41,76,34,3
20,110,28,53,35,81,45,42,15,3
20,110,4,44,21,88,22,54,33,3
21,110,10,54,25,94,28,50,28,3
21,110,14,54,15,97,31,80,41,3
21,111,10,54,30,88,27,37,21,3
21,110,13,57,20,75,30,66,34,3
20,110,26,54,24,91,43,68,29,3
21,108,30,54,37,63,47,39,12,3
20,110,13,54,19,89,31,68,35,3
20,110,10,47,27,88,27,44,25,3
20,110,12,54,27,89,29,46,25,3
20,110,12,54,29,66,30,42,22,3
20,110,30,53,37,88,48,39,12,3
20,110,11,53,24,88,29,53,29,3
21,110,31,54,38,100,48,37,11,3
21,110,12,54,12,90,30,86,45,3
20,110,28,54,40,84,46,29,8,3
21,110,24,54,20,90,41,76,34,3
21,113,30,58,41,88,46,28,7,3
20,110,9,54,12,64,27,82,44,3
20,110,28,54,40,104,46,29,8,3
20,108,32,56,37,88,49,40,12,3
20,110,26,54,21,84,44,76,33,3
21,112,32,54,39,82,48,35,10,3
21,110,15,59,17,111,32,75,38,3
18,114,10,54,12,88,30,84,43,3
20,110,11,54,23,118,29,56,30,3
21,110,10,54,30,95,28,37,21,3
20,110,30,60,36,88,47,41,13,3
21,112,31,54,37,109,48,40,12,3
20,106,14,54,19,107,31,69,35,3
20,110,11,54,31,92,29,35,20,3
21,110,29,61,41,88,46,27,7,3
21,110,14,52,18,88,31,71,37,3
20,109,10,61,27,88,28,45,25,3
20,110,9,54,15,58,27,75,40,3
21,112,30,54,41,99,47,28,7,3
20,110,11,48,28,87,29,43,24,3
20,110,10,54,18,71,27,68,37,3
20,110,29,54,36,70,47,40,13,3
21,110,29,54,40,59,46,30,8,3
21,110,10,52,21,88,28,60,33,3
20,110,27,57,28,83,45,59,24,3
20,110,14,54,18,92,31,71,37,3
20,110,11,54,24,91,29,53,29,3
20,109,27,54,40,88,45,28,8,3
20,109,11,56,38,88,29,17,11,3
20,110,10,54,19,79,27,65,35,3
20,110,24,51,19,96,41,79,35,3
20,110,29,54,37,98,47,38,12,3
20,109,31,54,37,58,48,40,12,3
20,110,10,54,18,64,27,68,37,3
20,110,24,48,19,90,41,79,35,3
21,113,14,60,18,62,31,71,37,3
20,110,10,55,17,88,28,71,38,3
21,110,30,54,40,80,47,31,8,3
21,109,30,54,39,111,47,34,10,3
20,110,28,54,36,81,46,40,13,3
21,110,14,54,18,95,31,71,37,3
21,110,30,56,41,88,47,29,7,3
20,110,9,54,15,111,27,75,40,3
20,110,30,54,38,86,47,36,11,3
20,110,26,54,25,77,43,65,28,3
20,110,11,59,25,92,29,51,28,3
21,110,10,54,28,77,28,42,24,3
21,109,10,51,30,78,28,37,21,3
20,110,25,54,34,93,43,42,16,3
21,113,28,54,39,85,46,32,10,3
20,110,26,54,40,93,43,27,8,3
21,110,11,47,27,88,28,46,25,3
21,108,30,54,38,118,47,36,11,3
20,110,10,54,26,70,28,48,26,3
20,110,15,54,6,82,32,104,52,3
20,103,10,43,21,88,28,60,33,3
20,110,15,54,13,62,32,86,43,3
21,110,10,54,39,99,28,14,10,3
20,110,4,52,21,88,22,54,33,3
20,108,4,45,21,88,22,54,33,3
21,110,14,55,12,88,31,87,45,3
20,110,28,54,40,94,46,29,8,3
21,110,31,62,40,84,48,32,9,3
21,110,14,54,18,66,31,71,37,3
21,115,31,54,41,80,48,29,7,3
21,110,30,54,36,82,47,41,14,3
21,115,29,53,41,88,46,27,7,3
21,110,11,54,25,105,28,51,28,3
21,110,29,48,40,84,46,30,8,3
21,110,10,54,20,114,27,62,34,3
21,110,15,56,15,68,32,80,41,3
20,110,10,52,24,60,28,53,29,3
20,110,30,48,39,88,48,34,9,3
20,110,28,54,35,82,45,42,15,3
20,106,30,51,41,88,48,29,7,3
20,110,11,54,22,73,29,58,31,3
20,110,30,54,40,87,48,31,8,3
20,110,10,54,37,112,28,19,12,3
21,110,28,47,41,88,46,27,7,3
20,110,12,55,26,88,29,49,26,3
20,108,12,54,27,91,29,46,25,3
20,110,31,51,37,88,48,40,12,3
21,110,14,61,17,88,31,74,38,3
21,110,14,51,19,88,31,69,36,3
20,110,10,54,18,87,27,68,37,3
21,105,31,54,38,88,48,37,11,3
20,110,10,54,19,75,27,65,35,3
20,110,12,62,31,110,29,36,20,3
21,115,30,54,35,88,46,43,15,3
20,110,11,58,25,89,29,51,28,3
21,111,14,50,17,84,31,74,38,3
21,110,29,54,39,119,46,33,10,3
21,110,14,54,18,58,31,71,37,3
21,109,28,54,39,93,46,32,10,3
21,110,10,54,29,87,28,40,23,3
20,108,31,49,37,88,48,40,12,3
21,110,11,57,25,92,28,51,28,3
21,110,10,54,17,103,27,70,38,3
20,107,32,54,39,88,49,35,9,3
20,110,10,54,29,101,28,40,22,3
20,110,15,55,14,81,32,83,42,3
20,107,31,54,38,88,48,37,11,3
21,110,11,54,26,84,28,48,26,3
21,110,14,54,17,91,31,75,38,3
21,110,15,59,16,107,32,78,39,3
20,109,31,54,36,82,48,42,13,3
21,108,28,46,37,75,46,37,12,3
21,112,30,54,41,99,47,28,7,3
20,110,10,54,22,88,28,58,31,3
20,110,30,54,39,84,47,33,9,3
21,110,31,59,39,88,48,34,10,3
21,111,32,54,39,80,48,35,10,3
20,110,25,54,19,98,42,80,35,3
20,110,10,54,10,88,27,88,47,3
21,115,28,54,40,88,46,29,8,3
21,110,31,55,40,88,48,32,9,3
20,110,16,60,8,81,33,99,50,3
21,110,12,54,20,64,30,65,34,3
21,110,28,54,41,92,45,26,7,3
21,110,29,54,37,95,46,38,12,3
21,119,5,63,21,88,22,55,33,3
20,110,25,54,32,78,42,46,19,3
21,110,9,54,20,94,26,62,34,3
20,112,11,49,37,87,29,20,12,3
20,110,10,54,27,84,28,45,25,3
21,110,13,54,29,86,30,42,23,3
21,110,12,53,23,73,30,57,30,3
20,110,32,53,40,88,49,32,8,3
20,110,29,54,38,101,47,35,11,3
20,110,30,54,40,95,48,31,8,3
21,110,9,54,15,104,26,75,41,3
21,110,28,54,38,69,46,34,11,3
20,110,15,55,17,88,32,75,38,3
21,115,30,54,38,83,47,36,11,3
21,112,10,54,19,88,27,65,36,3
20,110,12,62,31,110,29,36,20,3
20,109,10,61,27,88,28,45,25,3
20,110,10,61,32,82,28,32,19,3
21,114,30,54,40,88,47,31,8,3
20,109,32,56,37,88,49,40,12,3
20,110,28,56,35,88,46,42,15,3
21,110,11,57,12,88,28,84,45,3
20,110,11,62,31,88,29,35,20,3
20,110,11,52,22,80,29,58,31,3
21,110,12,56,19,88,29,67,36,3
20,110,25,53,21,94,42,75,33,3
21,110,30,61,40,80,47,31,8,3
20,110,31,51,36,88,48,42,13,3
21,114,30,50,39,88,47,34,10,3
20,110,10,54,20,93,27,62,34,3
20,110,32,54,40,98,49,32,8,3
21,110,11,54,31,87,28,35,20,3
20,110,29,54,38,91,47,35,11,3
21,110,24,54,20,102,41,76,34,3
20,110,29,54,39,69,47,33,9,3
20,110,29,54,40,77,47,30,8,3
20,110,10,54,26,97,27,47,26,3
21,110,28,50,41,88,46,27,7,3
20,110,11,55,28,97,29,43,24,3
20,110,32,54,39,58,49,35,9,3
21,110,10,54,27,82,28,45,25,3
21,110,13,52,23,93,30,58,30,3
20,110,9,54,14,85,27,77,42,3
21,110,28,51,38,88,45,34,11,3
20,110,14,51,15,87,32,80,40,3
21,110,24,54,22,90,41,71,32,3
21,110,15,56,16,97,32,78,39,3
21,111,30,52,41,88,47,29,7,3
20,110,10,50,25,95,28,50,28,3
20,110,26,57,38,88,43,32,11,3
21,110,28,53,38,97,46,34,11,3
20,110,29,54,39,93,47,33,9,3
21,113,28,54,38,90,45,34,11,3
20,110,9,94,12,92,27,82,44,3
20,110,25,54,39,88,43,29,9,3
21,110,14,54,13,62,31,85,43,3
20,109,32,56,39,88,49,35,9,3
20,110,26,54,23,88,44,71,30,3
20,108,31,54,38,85,48,37,11,3
20,108,31,54,38,83,48,37,11,3
21,110,10,54,14,82,27,78,42,3
21,107,30,54,38,97,47,36,11,3
21,110,10,54,28,96,28,42,24,3
20,110,30,55,40,88,47,31,8,3
20,110,11,54,31,99,29,35,20,3
20,110,25,54,20,94,42,77,34,3
20,109,12,48,28,74,29,44,24,3
21,110,10,49,25,88,28,50,28,3
20,110,28,54,40,61,46,29,8,3
21,109,30,59,35,88,47,43,15,3
21,110,9,54,14,80,26,77,42,3
20,110,12,60,37,86,30,20,12,3
20,110,16,59,11,88,33,91,46,3
20,110,15,54,4,62,32,109,55,3
21,110,14,54,19,91,31,69,36,3
20,110,10,54,9,86,28,91,48,3
21,110,11,53,23,84,28,56,30,3
20,110,15,54,7,84,32,101,51,3
21,111,30,54,40,82,47,31,8,3
20,110,31,54,39,79,48,34,9,3
21,110,30,54,39,68,47,33,10,3
20,108,32,54,37,88,49,40,12,3
20,110,14,54,12,62,32,88,44,3
21,110,10,54,27,64,28,45,25,3
20,110,11,54,24,104,29,53,29,3
20,110,25,54,31,64,42,49,20,3
20,110,11,53,22,83,29,58,31,3
21,110,29,53,41,88,46,27,7,3
20,110,10,54,18,82,27,68,37,3
20,108,10,54,27,88,28,45,25,3
21,110,9,52,14,88,26,77,42,3
21,110,28,51,37,88,46,37,12,3
19,115,10,54,32,88,29,31,18,3
20,109,10,54,21,88,28,60,33,3
21,110,10,55,27,88,28,45,25,3
20,110,12,54,30,99,29,38,21,3
21,110,31,54,37,80,48,40,12,3
21,114,31,50,37,88,48,40,12,3
21,110,10,54,24,68,28,53,29,3
21,110,10,54,12,118,27,83,45,3
20,110,11,55,26,71,29,48,26,3
21,110,28,54,36,77,46,40,14,3
20,110,28,54,40,59,46,29,8,3
20,110,12,54,25,97,29,51,28,3
20,110,10,54,9,87,28,91,48,3
20,110,16,54,8,58,33,99,50,3
20,110,29,54,39,75,47,33,9,3
21,115,10,54,27,88,28,45,25,3
21,110,30,54,39,101,47,33,10,3
21,112,10,54,19,88,27,65,36,3
21,110,29,54,41,62,46,27,7,3
21,111,30,54,41,119,47,28,7,3
20,110,30,54,41,99,47,28,7,3
21,110,10,54,14,105,27,78,42,3
20,108,28,54,39,88,46,32,9,3
20,110,10,54,24,97,28,53,29,3
20,110,15,59,16,100,32,78,39,3
20,110,11,53,21,83,29,61,33,3
21,110,28,54,40,72,46,29,8,3
20,107,11,54,28,112,29,43,24,3
21,111,29,54,36,82,46,40,14,3
20,110,31,54,37,86,48,40,12,3
21,113,30,54,40,71,47,31,8,3
20,110,12,54,26,115,29,49,26,3
21,110,30,54,40,94,46,31,9,3
21,110,9,54,16,85,26,72,39,3
20,110,15,54,11,88,32,91,46,3
20,110,11,49,24,88,29,53,29,3
20,110,15,54,7,94,32,101,51,3
21,110,14,54,19,91,31,69,36,3
21,113,9,54,14,78,26,77,42,3
21,110,12,54,26,93,29,49,26,3
20,110,10,54,26,112,27,47,26,3
20,110,26,54,39,81,43,29,9,3
20,110,10,54,28,99,28,42,24,3
20,110,10,51,26,92,27,47,26,3
21,110,12,54,24,88,30,55,29,3
21,110,30,54,40,119,46,31,9,3
20,110,12,54,25,82,29,51,28,3
20,110,28,54,34,70,46,45,16,3
20,110,10,55,14,95,27,78,42,3
20,110,14,54,18,109,31,71,37,3
20,107,11,54,25,89,29,51,28,3
21,110,11,54,25,95,28,51,28,3
20,110,10,54,27,116,28,45,25,3
21,110,30,54,40,111,46,31,9,3
21,109,11,48,23,71,28,56,30,3
20,110,10,53,19,104,27,65,35,3
21,110,9,54,15,84,26,75,41,3
21,110,30,62,40,83,47,31,8,3
20,109,31,49,37,80,48,40,12,3
21,111,14,54,19,88,31,69,36,3
20,110,11,54,27,86,29,46,25,3
21,110,24,54,22,100,41,71,32,3
21,110,11,54,23,81,28,56,30,3
20,110,25,57,21,88,43,75,33,3
21,110,11,55,21,101,28,61,33,3
20,110,11,53,23,85,29,56,30,3
21,111,30,62,40,88,47,31,9,3
21,113,31,54,36,80,48,42,14,3
21,110,12,53,23,83,29,57,30,3
20,110,25,50,38,84,43,31,11,3
20,110,30,51,40,88,47,31,8,3
20,110,12,55,30,106,30,39,21,3
21,105,30,54,37,88,47,38,12,3
21,110,9,54,17,96,26,69,38,3
21,110,15,61,17,100,32,75,38,3
20,110,28,51,36,107,45,39,13,3
21,114,10,54,30,88,27,37,21,3
21,110,10,56,21,88,28,60,33,3
20,110,11,54,21,79,29,61,33,3
20,110,15,54,5,74,32,106,53,3
20,110,10,50,17,88,27,70,38,3
21,110,11,54,25,104,28,51,28,3
21,110,12,54,24,76,29,54,29,3
20,110,26,54,38,62,43,32,11,3
21,110,13,55,21,113,30,63,33,3
19,99,12,54,21,88,31,62,32,3
21,110,13,55,20,81,30,66,34,3
18,117,10,54,12,88,30,84,43,3
20,110,28,47,37,81,45,36,12,3
21,110,10,54,18,85,27,68,37,3
20,110,11,54,23,101,29,56,30,3
20,110,14,54,17,83,31,74,38,3
20,109,31,54,37,106,48,40,12,3
21,110,29,48,40,76,46,30,8,3
20,109,31,51,39,88,48,34,9,3
20,110,28,54,37,82,46,37,12,3
20,110,25,55,19,88,43,80,35,3
21,110,30,54,39,93,47,34,10,3
21,110,14,59,20,88,31,66,34,3
21,110,10,54,39,98,28,14,10,3
20,110,15,54,6,100,32,104,52,3
21,110,29,54,39,119,46,33,10,3
21,110,29,62,39,69,46,33,10,3
20,110,25,54,34,89,43,42,16,3
21,110,12,60,19,88,29,67,36,3
21,110,30,58,40,82,47,31,8,3
21,110,30,54,40,68,47,31,8,3
21,110,10,53,38,88,28,17,11,3
21,110,14,54,15,99,31,80,41,3
20,110,10,54,34,71,28,27,16,3
20,109,28,54,37,69,46,37,12,3
21,110,9,54,17,103,26,69,38,3
20,110,25,54,19,92,42,80,35,3
21,110,29,48,41,88,46,27,7,3
20,110,25,54,30,83,43,52,21,3
20,110,31,54,40,77,48,32,8,3
20,110,15,53,8,79,32,98,50,3
21,112,28,54,36,88,46,40,14,3
20,110,10,56,21,88,28,60,33,3
21,110,10,54,19,83,27,65,36,3
20,110,10,55,14,91,27,78,42,3
20,110,30,54,40,93,48,31,8,3
21,110,32,56,40,88,49,33,8,3
20,110,29,54,39,64,47,33,9,3
21,110,30,54,41,69,47,28,7,3
20,106,31,54,41,88,48,29,7,3
21,110,14,50,19,88,31,69,36,3
21,110,28,48,39,88,45,31,10,3
20,110,10,60,10,90,28,89,47,3
20,109,14,61,19,95,31,69,35,3
20,110,12,54,29,83,29,41,22,3
21,110,10,57,21,91,28,60,33,3
21,110,29,60,38,96,46,35,11,3
21,115,13,54,20,92,30,66,34,3
20,110,28,54,38,113,46,34,11,3
20,110,26,54,37,88,43,34,12,3
21,110,14,54,18,99,31,71,37,3
21,110,30,54,40,119,47,31,8,3
21,110,10,54,18,88,27,68,37,3
21,110,25,54,21,102,42,75,33,3
20,110,26,55,29,86,43,55,22,3
21,110,14,54,20,89,31,66,34,3
20,110,12,52,31,84,29,36,20,3
21,115,28,54,39,95,45,32,10,3
21,114,30,55,40,88,47,31,8,3
20,110,11,54,22,100,29,58,31,3
21,110,28,54,40,80,45,29,8,3
20,105,14,54,18,88,31,71,37,3
20,110,14,54,17,66,31,74,38,3
20,109,31,54,40,79,48,32,8,3
20,105,9,38,21,88,27,59,33,3
21,111,10,57,19,88,27,65,36,3
20,110,16,54,9,85,33,97,48,3
21,110,29,54,37,94,46,38,12,3
20,110,16,54,10,92,33,94,47,3
21,111,10,54,30,88,27,37,21,3
20,112,6,39,20,101,24,59,34,3
20,110,11,54,38,60,29,17,11,3
21,110,29,53,40,86,46,30,8,3
21,110,14,54,19,99,31,69,36,3
20,110,30,54,40,86,47,31,8,3
21,110,32,59,39,88,48,35,10,3
20,110,29,55,37,59,47,38,12,3
21,110,10,54,21,97,27,60,33,3
21,110,28,54,38,79,46,34,11,3
20,110,26,56,29,83,43,55,22,3
20,110,11,54,38,79,29,17,11,3
20,110,25,48,21,88,42,75,33,3
21,115,31,54,41,80,48,29,7,3
21,110,31,54,41,101,48,29,7,3
21,110,14,62,19,88,31,69,36,3
20,114,10,54,31,66,28,35,20,3
21,110,30,51,41,101,47,28,7,3
20,110,14,53,15,82,32,80,40,3
20,110,10,54,11,85,27,86,46,3
21,115,28,54,36,88,46,40,14,3
21,114,30,50,39,65,47,34,10,3
21,110,9,54,15,97,26,75,41,3
20,110,13,50,17,88,31,73,38,3
20,110,11,51,26,88,29,48,26,3
21,110,30,53,40,101,47,31,8,3
21,110,30,55,39,89,47,33,10,3
21,110,11,54,25,96,28,51,28,3
20,110,31,54,38,112,48,37,11,3
21,110,10,54,12,101,27,83,45,3
21,110,29,53,40,82,46,30,8,3
20,110,25,48,25,88,43,65,28,3
21,110,24,54,21,77,41,74,33,3
20,110,12,60,37,86,30,20,12,3
20,110,11,59,25,98,29,51,28,3
20,110,29,61,37,88,47,38,12,3
20,110,28,54,40,84,46,29,8,3
21,109,7,54,19,75,24,62,36,3
21,110,10,54,21,89,27,60,33,3
20,110,15,54,4,66,32,109,55,3
21,110,11,53,27,88,28,46,25,3
20,110,28,54,35,90,46,42,15,3
21,110,31,54,40,76,48,32,9,3
21,110,30,54,41,90,47,28,7,3
20,110,14,53,15,85,32,80,40,3
20,110,29,54,39,73,47,33,9,3
19,102,7,33,21,88,26,57,32,3
20,110,28,54,40,91,46,29,8,3
20,110,26,57,29,78,43,55,22,3
21,110,12,54,21,91,29,62,33,3
21,110,29,49,35,88,46,43,15,3
20,108,31,56,36,69,48,42,13,3
21,111,14,54,19,89,31,69,36,3
20,110,10,52,19,112,27,65,35,3
20,110,26,54,40,71,44,27,8,3
21,113,31,50,36,85,48,42,14,3
20,110,28,53,36,116,45,39,13,3
21,113,30,54,39,105,47,34,10,3
20,109,13,54,19,96,31,68,35,3
20,114,10,54,34,88,28,27,16,3
21,111,31,54,41,88,48,29,7,3
20,110,10,54,38,104,28,17,11,3
21,110,12,62,21,88,29,62,33,3
20,115,28,54,40,88,47,29,8,3
21,110,28,54,40,103,46,29,8,3
21,110,14,54,14,116,31,82,42,3
20,110,11,54,23,87,29,56,30,3
20,110,26,54,21,73,44,76,33,3
21,110,30,54,41,118,47,28,7,3
20,110,28,54,34,71,46,45,16,3
