date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
625,5,10,484,1815,244,935,1722,0
625,5,11,527,2250,569,1113,1604,1
625,5,12,479,2419,381,1419,1330,0
625,5,13,487,2823,551,1664,1328,0
625,5,14,476,3258,536,1607,1385,0
625,5,15,476,3534,527,1658,1432,0
625,5,16,551,4040,592,1702,1486,1
625,5,17,541,4230,585,1757,1470,1
625,5,18,542,4349,590,1742,1461,1
625,5,19,501,4385,548,1807,1395,0
625,5,20,539,4498,581,1829,1513,1
625,5,21,544,4596,585,1838,1559,1
625,5,22,549,4694,585,1835,1488,1
625,5,23,550,4745,584,1830,1491,1
625,5,24,600,4790,629,1859,1547,1
625,5,25,633,4804,657,1863,1524,1
625,5,26,648,4768,670,1857,1486,1
625,5,27,617,4774,643,1818,1526,1
625,5,28,692,4714,716,1780,1524,1
625,5,29,614,4701,649,1780,1541,1
625,5,30,542,4674,591,1736,1506,1
625,5,31,538,4641,589,1746,1492,1
625,5,32,481,4465,538,1725,1500,0
625,5,33,501,4258,560,1700,1483,0
625,5,34,545,3875,611,1533,1497,1
625,5,35,490,3736,534,1383,1440,0
625,5,36,482,3474,340,1234,1440,0
625,5,37,482,3308,206,1118,1440,0
625,5,38,488,3311,517,1064,1570,0
625,5,39,490,3325,548,1093,1507,0
625,5,40,482,3115,459,1139,1490,0
625,5,41,482,2826,330,1041,1490,0
625,5,42,502,2961,572,952,1697,0
625,5,43,488,2976,225,818,1540,0
625,5,44,582,2980,608,830,1646,1
625,5,45,503,2889,322,786,1590,0
625,5,46,497,2624,569,1109,1471,0
625,5,47,500,2423,493,1071,1490,0
626,6,0,484,2110,251,944,1490,0
626,6,1,481,1720,164,842,1540,0
626,6,2,487,1319,473,1030,1385,0
626,6,3,497,1101,407,878,1390,0
626,6,4,448,901,375,714,1590,0
626,6,5,433,788,306,585,1739,0
626,6,6,433,758,308,514,1806,0
626,6,7,421,724,141,464,1835,0
626,6,8,499,804,105,459,1835,0
626,6,9,529,837,112,468,1835,1
626,6,10,534,958,100,482,1788,1
626,6,11,477,1087,112,502,1788,0
626,6,12,484,1268,232,584,1788,0
626,6,13,594,1635,500,722,1711,1
626,6,14,642,2004,677,730,1760,1
626,6,15,757,2308,732,795,1760,1
626,6,16,1024,2690,827,873,1612,1
626,6,17,1073,2841,1017,889,1626,1
626,6,18,1071,2867,1017,924,1626,1
626,6,19,1074,2819,1017,976,1626,1
626,6,20,1212,2840,1206,979,1626,1
626,6,21,1162,2802,1196,1005,1658,1
626,6,22,1074,2777,1056,932,1684,1
626,6,23,1040,2766,1035,1005,1612,1
626,6,24,1141,2745,1173,989,1675,1
626,6,25,1181,2742,1142,993,1711,1
626,6,26,1316,2738,1327,961,1746,1
626,6,27,1403,2750,1409,982,1741,1
626,6,28,1213,2721,1231,946,1654,1
626,6,29,1315,2754,1312,932,1654,1
626,6,30,1288,2707,1301,924,1646,1
626,6,31,2319,2745,1535,1005,1684,1
626,6,32,1177,2522,1176,1000,1676,1
626,6,33,1110,2520,1109,1028,1654,1
626,6,34,934,2579,764,988,1612,1
626,6,35,749,2546,764,899,1612,0
626,6,36,678,2373,716,839,1598,0
626,6,37,668,2233,714,787,1586,0
626,6,38,580,2159,530,815,1733,0
626,6,39,677,2158,724,874,1565,0
626,6,40,674,2038,716,900,1598,0
626,6,41,637,1845,505,854,1540,0
626,6,42,685,1942,516,747,1612,0
626,6,43,566,1925,250,700,1788,0
626,6,44,591,1935,147,692,1788,0
626,6,45,692,1775,516,658,1540,0
626,6,46,554,1632,397,920,1640,0
626,6,47,539,1346,91,895,1440,0
627,0,0,516,1211,90,762,1440,0
627,0,1,492,996,90,624,1440,0
627,0,2,485,770,91,853,1390,0
627,0,3,517,593,90,736,1390,0
627,0,4,489,442,89,558,1440,0
627,0,5,359,372,91,420,1640,0
627,0,6,364,305,90,337,1640,0
627,0,7,363,292,89,264,1640,0
627,0,8,361,335,87,208,1690,0
627,0,9,379,362,44,177,1640,0
627,0,10,402,467,87,199,1690,0
627,0,11,365,515,87,186,1690,0
627,0,12,366,610,87,180,1690,0
627,0,13,467,920,87,233,1690,0
627,0,14,523,1213,87,242,1690,0
627,0,15,514,1471,241,281,1835,0
627,0,16,532,1790,162,429,1835,0
627,0,17,591,2016,91,486,1739,0
627,0,18,559,2115,345,569,1830,0
627,0,19,599,2147,96,582,1739,0
627,0,20,591,2124,216,615,1739,0
627,0,21,583,2073,176,651,1640,0
627,0,22,599,2095,92,638,1640,0
627,0,23,579,2004,100,653,1590,0
627,0,24,555,1927,92,604,1590,0
627,0,25,527,1797,92,577,1590,0
627,0,26,527,1703,91,530,1590,0
627,0,27,499,1623,92,536,1640,0
627,0,28,490,1609,90,494,1640,0
627,0,29,494,1619,91,517,1640,0
627,0,30,518,1617,90,525,1540,0
627,0,31,514,1631,91,550,1540,0
627,0,32,446,1603,557,607,1739,0
627,0,33,503,1645,611,697,1739,0
627,0,34,545,1734,127,712,1590,1
627,0,35,519,1743,100,653,1640,0
627,0,36,504,1690,96,627,1640,0
627,0,37,484,1621,92,560,1739,0
627,0,38,504,1731,100,592,1739,0
627,0,39,552,1872,91,619,1540,1
627,0,40,540,1728,92,647,1540,1
627,0,41,509,1516,91,599,1540,0
627,0,42,575,1698,91,528,1540,1
627,0,43,517,1692,91,459,1540,1
627,0,44,588,1729,189,452,1540,1
627,0,45,563,1572,91,454,1540,1
627,0,46,521,1412,514,719,1485,1
627,0,47,481,1143,90,731,1540,0
628,1,0,484,1023,91,644,1590,0
628,1,1,443,772,90,555,1590,0
628,1,2,462,561,90,762,1440,0
628,1,3,456,386,90,688,1440,0
628,1,4,395,263,90,504,1540,0
628,1,5,340,168,88,358,1540,0
628,1,6,133,140,91,293,1835,0
628,1,7,237,147,89,255,1835,0
628,1,8,275,177,91,218,1835,0
628,1,9,335,248,90,216,1835,0
628,1,10,358,331,91,247,1835,0
628,1,11,361,447,90,251,1835,0
628,1,12,316,519,90,296,1835,0
628,1,13,384,814,90,346,1835,0
628,1,14,478,1083,89,297,1835,0
628,1,15,497,1344,90,328,1739,1
628,1,16,599,1713,89,403,1640,1
628,1,17,547,1921,92,470,1640,1
628,1,18,547,1966,92,547,1640,1
628,1,19,529,1908,92,578,1640,1
628,1,20,525,1880,92,565,1640,1
628,1,21,504,1873,92,607,1739,1
628,1,22,490,1854,282,673,1835,1
628,1,23,490,1845,350,652,1835,1
628,1,24,501,1805,582,612,1788,1
628,1,25,513,1779,514,561,1690,1
628,1,26,505,1772,381,547,1690,1
628,1,27,504,1730,521,527,1690,1
628,1,28,510,1737,414,502,1690,1
628,1,29,514,1776,293,542,1690,1
628,1,30,522,1804,398,555,1690,1
628,1,31,539,1873,370,623,1623,1
628,1,32,556,1924,503,669,1611,1
628,1,33,571,2014,502,729,1640,1
628,1,34,599,2024,175,709,1610,1
628,1,35,579,1975,122,644,1610,1
628,1,36,515,1889,96,550,1640,1
628,1,37,533,1876,96,522,1590,1
628,1,38,599,1943,92,495,1540,1
628,1,39,599,2114,92,580,1510,1
628,1,40,617,2035,293,644,1500,1
628,1,41,599,1873,92,623,1540,1
628,1,42,714,2048,735,535,1648,1
628,1,43,638,2038,402,430,1590,1
628,1,44,846,2146,835,408,1598,1
628,1,45,866,2097,886,401,1598,1
628,1,46,830,2016,809,763,1498,1
628,1,47,694,1790,737,794,1548,1
629,2,0,544,1578,416,726,1490,1
629,2,1,484,1315,279,653,1520,0
629,2,2,531,1009,523,861,1375,1
629,2,3,485,799,577,811,1466,0
629,2,4,462,589,518,635,1590,0
629,2,5,456,508,511,534,1640,0
629,2,6,360,493,449,442,1690,0
629,2,7,384,539,470,425,1738,0
629,2,8,428,693,513,460,1673,0
629,2,9,482,957,527,537,1663,0
629,2,10,778,1415,844,730,1516,1
629,2,11,686,1807,754,933,1436,1
629,2,12,545,1989,633,1266,1172,0
629,2,13,484,2392,570,1511,1053,0
629,2,14,479,2666,556,1472,1105,0
629,2,15,479,2952,544,1540,1128,0
629,2,16,513,3371,579,1599,1179,0
629,2,17,513,3534,583,1612,1099,0
629,2,18,526,3556,597,1610,1023,0
629,2,19,539,3554,612,1697,964,0
629,2,20,552,3627,626,1713,910,0
629,2,21,552,3628,628,1770,894,0
629,2,22,551,3651,629,1754,918,0
629,2,23,529,3655,605,1798,904,0
629,2,24,517,3661,593,1857,902,0
629,2,25,552,3687,626,1909,790,0
629,2,26,532,3707,607,1949,796,0
629,2,27,500,3676,576,1967,849,0
629,2,28,525,3720,600,1964,887,0
629,2,29,547,3738,622,2001,845,0
629,2,30,521,3701,598,2034,859,0
629,2,31,618,3724,691,2064,859,1
629,2,32,524,3642,603,2042,833,0
629,2,33,559,3502,641,1979,901,0
629,2,34,885,3299,966,1777,917,1
629,2,35,538,3104,639,1548,1119,0
629,2,36,488,2883,588,1391,1241,0
629,2,37,483,2741,576,1229,1305,0
629,2,38,487,2760,576,1181,1479,0
629,2,39,510,2919,598,1263,1323,0
629,2,40,487,2742,579,1308,1222,0
629,2,41,478,2475,568,1232,1355,0
629,2,42,489,2602,573,1114,1438,0
629,2,43,470,2601,554,986,1602,0
629,2,44,522,2671,599,951,1580,0
629,2,45,505,2633,583,919,1541,0
629,2,46,706,2553,781,1229,1290,1
629,2,47,543,2343,626,1186,1438,1
630,3,0,482,2031,565,1074,1418,0
630,3,1,473,1699,553,946,1378,0
630,3,2,520,1369,604,1148,1177,0
630,3,3,472,1086,555,1031,1318,0
630,3,4,440,887,216,870,1340,0
630,3,5,374,768,386,727,1590,0
630,3,6,289,716,378,659,1728,0
630,3,7,278,742,367,632,1683,0
630,3,8,423,940,504,717,1662,0
630,3,9,479,1172,554,769,1619,0
630,3,10,756,1672,812,963,1455,1
630,3,11,843,2158,901,1171,1230,1
630,3,12,740,2341,825,1517,844,1
630,3,13,481,2799,577,1757,887,0
630,3,14,484,3045,567,1631,1044,0
630,3,15,481,3245,552,1628,1165,0
630,3,16,602,3618,662,1681,1167,1
630,3,17,512,3813,582,1679,1190,0
630,3,18,562,3886,631,1706,1090,1
630,3,19,659,3911,722,1720,1138,1
630,3,20,646,3973,708,1759,1105,1
630,3,21,951,4071,1001,1764,1014,1
630,3,22,754,4118,824,1744,1074,1
630,3,23,751,4220,821,1712,1109,1
630,3,24,889,4356,951,1746,1069,1
630,3,25,921,4401,982,1758,1027,1
630,3,26,966,4441,1026,1788,1042,1
630,3,27,3491,4442,3254,1791,1240,1
630,3,28,2011,4421,1919,1735,1257,1
630,3,29,3723,4538,3470,1728,1296,1
630,3,30,1677,4578,1658,1727,1237,1
630,3,31,950,4573,978,1725,1315,1
630,3,32,1038,4487,1061,1713,1231,1
630,3,33,1396,4428,1401,1655,1223,1
630,3,34,2950,4162,2788,1612,1423,1
630,3,35,1419,4006,1452,1319,1409,1
630,3,36,885,3725,932,1154,1439,0
630,3,37,870,3559,870,1080,1401,0
630,3,38,821,3595,852,1061,1489,0
630,3,39,987,3619,1047,1142,1411,1
630,3,40,891,3389,919,1158,1389,0
630,3,41,871,3095,795,1049,1399,0
630,3,42,978,3136,968,937,1463,1
630,3,43,784,3023,749,808,1477,0
630,3,44,795,3004,794,761,1589,0
630,3,45,621,2886,632,757,1726,0
630,3,46,902,2763,943,1104,1356,0
630,3,47,619,2419,696,1105,1450,0
631,4,0,497,2173,577,990,1414,0
631,4,1,477,1767,556,889,1468,0
631,4,2,521,1399,566,1092,1253,0
631,4,3,473,1157,490,1001,1350,0
631,4,4,462,933,147,825,1340,0
631,4,5,366,845,273,705,1600,0
631,4,6,350,809,384,649,1778,0
631,4,7,355,832,386,654,1778,0
631,4,8,388,992,470,692,1737,0
631,4,9,454,1226,528,754,1651,0
631,4,10,492,1679,551,973,1506,0
631,4,11,506,2224,562,1189,1472,0
631,4,12,518,2410,584,1561,1197,0
631,4,13,461,2796,524,1804,1249,0
631,4,14,450,3045,501,1672,1489,0
631,4,15,445,3255,483,1631,1596,0
631,4,16,455,3661,489,1694,1501,0
631,4,17,385,3797,432,1706,1646,0
631,4,18,402,3783,455,1702,1577,0
631,4,19,392,3757,447,1701,1586,0
631,4,20,404,3803,458,1711,1585,0
631,4,21,437,3804,483,1725,1601,0
631,4,22,443,3846,486,1711,1436,0
631,4,23,440,3875,475,1734,1468,0
631,4,24,437,3912,473,1759,1513,0
631,4,25,437,3966,472,1805,1440,0
631,4,26,469,4010,504,1821,1422,0
631,4,27,481,4011,517,1821,1466,0
631,4,28,481,4000,515,1761,1533,0
631,4,29,483,4039,514,1776,1504,0
631,4,30,485,4063,517,1786,1511,0
631,4,31,485,4090,517,1793,1473,0
631,4,32,488,3927,525,1786,1437,0
631,4,33,487,3860,528,1777,1391,0
631,4,34,597,3612,647,1631,1347,0
631,4,35,483,3387,386,1471,1390,0
631,4,36,484,3179,151,1275,1400,0
631,4,37,473,3001,92,1164,1475,0
631,4,38,469,3045,92,1142,1555,0
631,4,39,485,3159,92,1216,1505,0
631,4,40,473,2927,92,1275,1465,0
631,4,41,451,2607,92,1177,1485,0
631,4,42,464,2752,92,1034,1485,0
631,4,43,469,2773,91,876,1535,0
631,4,44,490,2797,163,809,1515,1
631,4,45,482,2691,163,775,1545,1
631,4,46,507,2558,409,1155,1455,1
631,4,47,480,2306,96,1158,1455,1
632,5,0,460,2038,96,1052,1505,0
632,5,1,447,1645,92,916,1505,0
632,5,2,437,1288,92,1134,1355,0
632,5,3,437,1069,92,1038,1375,0
632,5,4,399,891,92,873,1505,0
632,5,5,244,799,170,757,1753,0
632,5,6,225,784,92,670,1753,0
632,5,7,284,827,92,679,1753,0
632,5,8,395,1013,92,714,1752,0
632,5,9,436,1236,105,801,1752,0
632,5,10,492,1728,433,1012,1732,1
632,5,11,659,2236,715,1219,1546,1
632,5,12,621,2488,678,1585,1192,1
632,5,13,485,2936,568,1810,1165,1
632,5,14,469,3177,542,1676,1350,1
632,5,15,455,3403,517,1672,1382,1
632,5,16,491,3802,549,1747,1339,1
632,5,17,486,3962,548,1780,1291,1
632,5,18,478,3969,534,1821,1256,1
632,5,19,488,3990,541,1854,1201,1
632,5,20,489,4014,543,1867,1206,1
632,5,21,513,4168,567,1894,1279,1
632,5,22,510,4210,564,1846,1281,1
632,5,23,497,4261,552,1861,1253,1
632,5,24,509,4304,564,1848,1255,1
632,5,25,510,4310,564,1841,1228,1
632,5,26,498,4211,552,1853,1218,1
632,5,27,488,4287,543,1845,1223,1
632,5,28,513,4254,566,1804,1178,1
632,5,29,663,4334,699,1796,1202,1
632,5,30,558,4404,609,1795,1320,1
632,5,31,551,4418,608,1794,1246,1
632,5,32,499,4285,556,1745,1189,1
632,5,33,750,4090,786,1714,1350,1
632,5,34,1357,3737,1364,1567,1236,1
632,5,35,756,3542,821,1421,1381,1
632,5,36,632,3251,701,1255,1507,1
632,5,37,492,3119,565,1164,1400,0
632,5,38,504,3209,573,1082,1590,0
632,5,39,663,3264,724,1174,1516,1
632,5,40,493,3050,567,1142,1403,0
632,5,41,486,2796,534,1077,1452,0
632,5,42,574,2947,594,942,1712,1
632,5,43,529,2934,520,816,1539,1
632,5,44,648,2906,610,785,1658,1
632,5,45,566,2827,546,772,1589,1
632,5,46,561,2572,623,1105,1462,1
632,5,47,494,2381,581,1090,1481,0
633,6,0,463,2080,516,999,1539,0
633,6,1,448,1667,449,870,1539,0
633,6,2,439,1307,504,1088,1532,0
633,6,3,431,1068,441,959,1439,0
633,6,4,431,799,278,742,1489,0
633,6,5,419,704,274,606,1539,0
633,6,6,431,723,92,484,1464,0
633,6,7,431,692,92,458,1504,0
633,6,8,419,771,123,461,1704,0
633,6,9,431,851,92,502,1752,0
633,6,10,444,1001,92,566,1752,0
633,6,11,456,1140,92,552,1704,0
633,6,12,484,1383,239,659,1604,0
633,6,13,503,1757,401,787,1591,0
633,6,14,523,2093,484,782,1591,0
633,6,15,533,2368,504,874,1633,1
633,6,16,562,2723,587,1012,1737,1
633,6,17,523,2808,567,1088,1725,0
633,6,18,553,2881,595,1149,1724,1
633,6,19,541,2883,567,1166,1686,1
633,6,20,590,2888,626,1185,1666,1
633,6,21,635,2884,665,1179,1646,1
633,6,22,608,2835,626,1198,1658,1
633,6,23,632,2835,674,1201,1651,1
633,6,24,599,2772,660,1195,1686,1
633,6,25,542,2742,582,1179,1725,0
633,6,26,543,2684,575,1163,1703,0
633,6,27,516,2628,567,1151,1701,0
633,6,28,509,2589,575,1163,1706,0
633,6,29,501,2581,567,1174,1724,0
633,6,30,507,2594,551,1195,1716,0
633,6,31,551,2660,605,1222,1686,1
633,6,32,496,2515,504,1230,1560,0
633,6,33,599,2644,643,1255,1587,1
633,6,34,506,2627,567,1248,1569,0
633,6,35,605,2585,645,1172,1638,1
633,6,36,621,2501,645,1079,1626,1
633,6,37,550,2379,567,1012,1725,1
633,6,38,643,2471,665,952,1737,1
633,6,39,668,2508,684,1021,1737,1
633,6,40,841,2406,790,1073,1688,1
633,6,41,954,2217,921,1036,1688,1
633,6,42,1121,2329,1107,889,1840,1
633,6,43,661,2219,655,817,1854,1
633,6,44,708,2208,712,811,1797,1
633,6,45,597,2012,626,779,1625,1
633,6,46,498,1873,338,1025,1554,0
633,6,47,449,1518,100,983,1554,0
634,0,0,435,1338,100,866,1604,0
634,0,1,419,1104,129,752,1704,0
634,0,2,373,850,95,968,1544,0
634,0,3,361,669,92,809,1544,0
634,0,4,294,496,90,664,1579,0
634,0,5,66,432,90,520,1712,0
634,0,6,151,405,91,432,1800,0
634,0,7,167,358,90,365,1800,0
634,0,8,186,402,90,345,1800,0
634,0,9,227,455,91,325,1800,0
634,0,10,275,550,90,316,1800,0
634,0,11,312,571,90,290,1800,0
634,0,12,373,751,146,284,1788,0
634,0,13,401,1021,265,360,1739,0
634,0,14,456,1315,460,368,1480,0
634,0,15,463,1604,460,411,1500,0
634,0,16,475,2008,460,522,1500,0
634,0,17,563,2204,578,605,1601,1
634,0,18,492,2318,515,705,1675,0
634,0,19,557,2417,569,785,1657,1
634,0,20,676,2555,703,871,1626,1
634,0,21,698,2639,730,916,1688,1
634,0,22,687,2684,730,991,1737,1
634,0,23,775,2770,781,1027,1688,1
634,0,24,832,2779,858,1077,1688,1
634,0,25,972,2783,992,1107,1711,1
634,0,26,1311,2774,1263,1157,1723,1
634,0,27,1287,2735,1147,1215,1723,1
634,0,28,1296,2723,1218,1268,1723,1
634,0,29,1094,2761,1080,1340,1694,1
634,0,30,1030,2685,1032,1414,1662,1
634,0,31,823,2667,850,1506,1535,1
634,0,32,760,2623,813,1577,1506,1
634,0,33,748,2661,805,1640,1447,1
634,0,34,861,2724,912,1682,1422,1
634,0,35,710,2735,774,1650,1458,1
634,0,36,606,2721,675,1616,1496,0
634,0,37,585,2588,653,1536,1485,0
634,0,38,622,2723,690,1531,1516,1
634,0,39,689,2887,752,1575,1418,1
634,0,40,777,2792,840,1623,1455,1
634,0,41,738,2500,793,1525,1584,1
634,0,42,723,2527,772,1388,1737,1
634,0,43,633,2353,676,1163,1691,1
634,0,44,604,2238,398,1046,1639,0
634,0,45,471,2035,320,974,1689,0
634,0,46,478,1887,383,1209,1639,0
634,0,47,438,1596,274,1194,1604,0
635,1,0,452,1488,92,1014,1504,0
635,1,1,441,1275,91,899,1504,0
635,1,2,438,1035,92,1131,1354,0
635,1,3,397,886,92,1010,1454,0
635,1,4,299,776,89,829,1454,0
635,1,5,265,743,90,721,1504,0
635,1,6,182,740,95,674,1654,0
635,1,7,209,806,92,691,1654,0
635,1,8,655,993,570,777,1533,1
635,1,9,1059,1266,95,872,1504,1
635,1,10,673,1759,513,1142,1546,1
635,1,11,843,2319,460,1400,1439,1
635,1,12,371,2562,325,1828,1218,0
635,1,13,466,3045,540,2191,978,0
635,1,14,460,3382,534,2174,1117,0
635,1,15,463,3610,531,2314,1013,0
635,1,16,707,4022,770,2485,821,1
635,1,17,606,4159,687,2519,778,0
635,1,18,483,4185,564,2621,764,0
635,1,19,1313,4242,1362,2681,678,1
635,1,20,1095,4333,1188,2724,559,1
635,1,21,887,4407,985,2710,649,1
635,1,22,944,4466,1039,2661,767,1
635,1,23,1369,4551,1446,2673,824,1
635,1,24,1495,4649,1567,2700,797,1
635,1,25,1551,4687,1612,2768,762,1
635,1,26,2974,4718,2941,2783,626,1
635,1,27,2602,4724,2635,2790,654,1
635,1,28,1230,4692,1305,2692,658,1
635,1,29,1293,4727,1369,2701,652,1
635,1,30,2527,4767,2559,2729,815,1
635,1,31,2053,4802,2097,2686,914,1
635,1,32,1658,4650,1715,2641,795,1
635,1,33,1207,4516,1278,2546,777,1
635,1,34,526,4209,618,2293,990,0
635,1,35,443,3968,525,2015,1310,0
635,1,36,456,3683,524,1753,1554,0
635,1,37,411,3494,469,1588,1816,0
635,1,38,456,3607,460,1467,1769,0
635,1,39,456,3653,460,1517,1720,0
635,1,40,452,3373,460,1526,1671,0
635,1,41,408,3019,460,1420,1526,0
635,1,42,447,3127,460,1226,1712,0
635,1,43,398,3050,460,1077,1671,0
635,1,44,428,3007,460,954,1749,0
635,1,45,388,2882,331,901,1589,0
635,1,46,721,2770,472,1203,1667,0
635,1,47,467,2484,476,1220,1667,0
636,2,0,461,2232,486,1105,1687,0
636,2,1,408,1862,336,966,1639,0
636,2,2,683,1518,460,1184,1447,0
636,2,3,440,1322,460,1071,1447,0
636,2,4,325,1104,193,823,1604,0
636,2,5,244,1045,94,705,1704,0
636,2,6,244,1002,92,625,1704,0
636,2,7,314,1066,92,634,1704,0
636,2,8,542,1273,92,700,1704,0
636,2,9,943,1513,288,823,1726,1
636,2,10,893,2054,621,1057,1745,1
636,2,11,1278,2553,778,1309,1539,1
636,2,12,375,2777,441,1662,1431,0
636,2,13,451,3288,519,1947,1286,0
636,2,14,448,3558,511,1810,1534,0
636,2,15,455,3855,508,1836,1642,0
636,2,16,655,4257,699,1885,1467,0
636,2,17,464,4486,529,1899,1437,0
636,2,18,482,4579,535,1927,1514,0
636,2,19,3039,4654,2877,1995,1552,1
636,2,20,1948,4760,1904,2032,1473,1
636,2,21,1435,4872,1432,2049,1417,1
636,2,22,1360,4908,1370,2034,1390,1
636,2,23,3922,4954,3651,2059,1526,1
636,2,24,1505,5007,1522,2081,1351,1
636,2,25,1329,4999,1363,2116,1331,1
636,2,26,1375,5028,1404,2117,1336,1
636,2,27,1079,5013,1133,2099,1272,1
636,2,28,980,5020,1047,2083,1277,0
636,2,29,1107,5024,1168,2091,1203,1
636,2,30,1553,5043,1595,2111,1268,1
636,2,31,1432,5031,1481,2135,1259,1
636,2,32,868,4900,949,2094,1140,0
636,2,33,682,4755,760,2019,1305,0
636,2,34,479,4436,551,1829,1529,0
636,2,35,444,4226,500,1618,1836,0
636,2,36,424,3974,474,1461,1867,0
636,2,37,416,3753,460,1293,1852,0
636,2,38,439,3764,460,1261,1852,0
636,2,39,441,3729,460,1339,1816,0
636,2,40,415,3482,460,1381,1712,0
636,2,41,400,3135,460,1291,1572,0
636,2,42,432,3216,460,1107,1809,0
636,2,43,415,3141,460,958,1721,0
636,2,44,423,3121,460,915,1843,0
636,2,45,439,3007,460,889,1864,0
636,2,46,1106,2799,612,1207,1667,1
636,2,47,463,2508,460,1191,1667,0
637,3,0,736,2243,460,1099,1587,0
637,3,1,433,1870,460,970,1654,0
637,3,2,632,1533,460,1171,1535,0
637,3,3,553,1289,331,1061,1505,0
637,3,4,352,1113,330,909,1787,0
637,3,5,298,1026,92,782,1800,0
